tx_timestamp_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,roll,pitch,yaw,temperature,altitude,latitude,longitude,satellites,flags_raw,battery_voltage,gnss_alt
210126,-0.57,0.23,-0.88,5.75,-6.37,26.43,5.4,-6.7,154.0,36.98,1.73,43.222202,-0.051783,12,1,8.12,441.50
210430,-0.88,0.00,0.30,-9.93,0.68,-24.62,4.5,-6.8,156.8,36.99,1.73,43.222202,-0.051783,12,1,8.12,441.50
210736,-0.30,-0.15,0.07,-0.81,-7.87,-13.81,2.8,-6.7,163.0,37.00,1.67,43.222202,-0.051783,12,1,8.12,441.50
211042,-0.15,-0.22,-0.01,-4.75,-6.18,-3.50,3.1,-6.6,165.6,37.00,1.74,43.222202,-0.051783,12,1,8.12,441.50
211348,-0.27,-0.00,-0.15,-0.75,-2.37,-1.93,3.9,-6.6,167.1,37.01,1.76,43.222202,-0.051784,12,1,8.12,441.50
211654,-0.11,0.00,-0.13,-0.06,1.12,1.56,3.6,-6.2,167.2,37.01,1.78,43.222202,-0.051784,12,1,8.12,441.50
211960,-0.23,-0.13,0.03,-1.18,2.62,-0.18,2.6,-5.7,167.0,37.02,1.79,43.222202,-0.051784,12,1,8.12,441.50
212266,-0.18,-0.07,-0.05,-0.75,-2.12,-0.43,2.9,-5.8,166.6,37.03,1.81,43.222202,-0.051785,12,1,8.11,441.50
212572,-0.13,0.05,-0.11,-0.31,-1.25,-0.50,2.9,-5.5,166.6,37.03,1.80,43.222202,-0.051785,12,1,8.11,441.50
212878,-0.07,0.03,-0.17,1.37,-1.12,-0.06,3.0,-5.3,166.6,37.04,1.74,43.222202,-0.051785,12,1,8.11,441.50
213184,-0.05,0.01,-0.15,-0.37,-0.18,-0.56,3.1,-5.1,166.7,37.05,1.70,43.222202,-0.051785,12,1,8.11,441.50
213490,0.00,0.03,-0.11,-0.93,-0.43,-2.25,3.5,-5.0,167.3,37.05,1.67,43.222202,-0.051785,12,1,8.11,441.50
213796,-0.13,-0.35,-0.10,-5.93,-4.12,-8.62,3.6,-4.5,168.5,37.06,1.67,43.222202,-0.051785,12,1,8.11,441.50
214102,-0.28,-0.76,0.17,11.68,35.62,-55.56,-8.0,-4.8,176.5,37.07,1.63,43.222202,-0.051785,12,1,8.11,441.50
214408,-0.25,0.01,0.35,6.31,11.68,-32.43,-13.7,-3.5,188.9,37.07,1.59,43.222202,-0.051784,12,1,8.11,441.50
214714,0.27,-1.71,0.00,40.00,-6.12,-31.18,-10.3,-6.8,198.1,37.08,1.59,43.222202,-0.051784,12,1,8.11,441.50
215020,0.40,-0.31,-0.40,27.31,5.12,-45.00,-4.6,-12.5,211.2,37.09,1.67,43.222202,-0.051784,12,1,8.11,441.50
215326,1.26,2.01,-0.66,97.50,56.25,-44.43,-8.4,-17.0,231.1,37.08,2.68,43.222202,-0.051783,12,1,8.11,441.50
215632,0.33,1.79,-1.14,-36.62,-12.37,-45.93,-6.8,-14.2,252.5,37.09,2.25,43.222202,-0.051783,12,1,8.11,441.50
215938,1.15,0.97,0.05,-22.56,-12.31,-3.37,-8.3,-5.7,256.3,37.10,1.62,43.222202,-0.051783,12,1,8.11,441.50
216550,0.25,0.93,0.07,3.56,6.00,79.12,-6.5,-5.6,235.9,37.11,1.31,43.222209,-0.051785,12,1,8.11,441.39
216856,-1.67,-1.21,1.63,-11.06,14.62,72.00,-0.8,-3.5,209.6,37.12,1.16,43.222209,-0.051785,12,1,8.11,441.20
217162,0.20,0.44,0.46,-17.81,-11.62,0.18,1.9,-3.0,198.8,37.13,1.82,43.222209,-0.051798,12,1,8.11,441.29
217468,-1.04,1.10,-1.00,-7.75,15.81,18.37,-3.5,0.6,195.1,37.11,2.59,43.222209,-0.051798,12,1,8.11,441.20
218080,-0.35,0.44,-0.86,-5.81,3.43,25.93,-1.6,-3.6,175.1,37.11,2.85,43.222209,-0.051798,12,1,8.11,441.20
218692,0.86,-1.77,-1.25,8.25,-1.75,-37.12,-5.5,-9.0,186.8,37.10,2.30,43.222209,-0.051807,12,1,8.12,441.29
218998,-0.11,-1.59,0.40,39.25,-19.43,-33.25,-1.5,-14.2,198.4,37.11,1.76,43.222209,-0.051807,12,1,8.12,441.29
219304,-1.24,-1.25,1.51,-23.06,16.56,15.31,-0.9,-14.1,193.5,37.11,2.06,43.222202,-0.051817,12,1,8.12,441.29
219610,1.09,0.11,-0.05,-1.62,23.87,21.87,-2.0,-13.4,189.8,37.11,2.95,43.222202,-0.051817,12,1,8.12,441.29
219916,-0.55,0.45,0.75,-1.25,-17.81,65.50,1.8,-12.4,175.8,37.09,3.46,43.222202,-0.051817,12,1,8.12,441.29
220222,-1.12,-0.33,-0.86,-8.50,39.43,129.43,-0.6,-13.6,147.5,37.08,3.51,43.222202,-0.051827,12,1,8.12,441.39
220528,-3.00,1.49,1.63,-1.75,37.25,130.87,2.6,-11.5,104.3,37.08,2.92,43.222202,-0.051827,12,1,8.12,441.39
220834,-0.70,-1.04,-0.28,-5.18,8.31,84.62,0.5,-8.6,69.3,37.09,1.86,43.222202,-0.051827,12,1,8.12,441.39
221446,2.77,1.79,2.51,7.12,10.93,-12.12,-9.2,-3.6,56.4,37.12,1.52,43.222202,-0.051830,12,1,8.12,441.39
222058,0.27,1.26,-1.71,-7.87,-10.18,-45.12,-8.5,1.4,53.1,37.13,1.35,43.222202,-0.051830,12,1,8.12,441.39
222364,0.57,-0.11,0.70,38.25,5.18,-54.25,-8.2,-0.7,74.6,37.14,1.49,43.222209,-0.051834,12,1,8.11,441.50
222670,0.22,0.07,0.67,-14.93,4.12,-1.37,-10.2,0.4,81.6,37.14,1.60,43.222209,-0.051834,12,1,8.11,441.39
222976,0.67,-0.95,0.45,16.00,5.75,-1.43,-7.6,3.2,82.1,37.14,1.75,43.222209,-0.051834,12,1,8.11,441.50
223282,1.20,-0.37,-0.11,11.37,12.18,-13.43,-7.5,-1.0,85.4,37.15,1.86,43.222209,-0.051835,12,1,8.11,441.50
223588,0.79,-2.00,0.75,-12.50,36.37,7.12,-11.0,0.6,84.1,37.15,1.88,43.222209,-0.051835,12,1,8.11,441.50
223894,-3.54,0.77,0.83,-11.12,-45.50,23.12,-7.1,-0.0,76.3,37.16,1.89,43.222209,-0.051835,12,1,8.11,441.50
224200,1.50,1.82,-1.58,-2.93,20.81,6.43,-10.5,1.1,67.7,37.17,1.87,43.222209,-0.051835,12,1,8.11,441.39
224812,-1.09,0.83,-0.15,-12.00,7.50,7.56,-6.0,5.8,69.1,37.18,1.55,43.222209,-0.051838,12,1,8.11,441.50
225118,0.28,0.15,0.68,-5.06,-7.75,46.43,-5.1,6.2,60.6,37.19,1.48,43.222209,-0.051838,12,1,8.11,441.60
225424,-0.56,0.95,-1.02,11.18,7.87,26.87,-4.1,2.6,45.0,37.20,1.40,43.222202,-0.051836,12,1,8.12,441.60
225730,1.29,1.35,0.03,-20.56,-15.25,-2.06,-4.3,10.1,38.9,37.21,1.45,43.222202,-0.051836,12,1,8.12,441.50
226036,-1.16,-1.00,2.95,-7.81,-23.75,-53.68,-5.2,8.6,43.8,37.21,1.28,43.222202,-0.051836,12,1,8.12,441.50
226342,0.83,0.01,-2.31,21.18,22.62,-37.43,-5.2,7.8,54.2,37.22,1.36,43.222202,-0.051829,12,1,8.11,441.39
226648,1.38,0.55,0.00,14.37,-19.50,17.37,-4.6,4.7,59.5,37.23,1.31,43.222202,-0.051829,12,1,8.11,441.50
227260,-0.07,0.72,-0.12,-9.93,-22.68,-26.43,-2.0,5.3,58.0,37.25,1.30,43.222202,-0.051819,12,1,8.11,441.50
227566,-0.01,1.00,-0.34,-1.37,9.25,-72.87,0.7,5.8,71.4,37.25,1.39,43.222202,-0.051819,12,1,8.11,441.50
227872,2.03,-1.15,-2.02,-27.12,-5.50,-19.93,-1.1,9.6,87.0,37.26,1.35,43.222202,-0.051819,12,1,8.11,441.60
228178,0.70,-1.00,0.27,-1.25,-0.75,-14.31,0.0,10.8,93.6,37.27,1.31,43.222202,-0.051819,12,1,8.11,441.60
228484,0.50,-0.63,0.45,11.43,14.06,7.56,-1.5,7.5,94.3,37.28,1.31,43.222202,-0.051810,12,1,8.12,441.60
228790,0.11,-0.56,-0.17,13.62,5.43,17.31,-2.5,2.9,89.8,37.29,1.33,43.222202,-0.051810,12,1,8.12,441.50
229402,-0.20,0.20,-0.17,5.68,-0.75,-19.93,-6.8,0.0,89.1,37.31,1.35,43.222202,-0.051809,12,1,8.12,441.50
229708,0.05,0.51,-1.36,-1.93,-13.12,-23.12,-1.8,2.5,96.1,37.32,1.36,43.222202,-0.051809,12,1,8.12,441.50
230014,-0.19,0.07,-0.10,1.06,3.12,-24.25,-1.7,2.7,102.8,37.32,1.44,43.222202,-0.051809,12,1,8.12,441.39
230320,0.00,-0.07,0.54,-0.75,0.37,-6.81,-3.0,2.6,106.1,37.33,1.35,43.222202,-0.051809,12,1,8.11,441.29
230932,0.03,0.00,0.27,-7.62,-4.25,2.62,-3.5,4.0,108.7,37.35,1.37,43.222202,-0.051809,12,1,8.11,441.10
231238,-0.07,0.25,-0.22,0.81,-1.62,-6.50,-2.0,3.5,110.1,37.36,1.36,43.222202,-0.051809,12,1,8.11,441.10
231544,0.02,0.09,-0.45,3.37,-0.81,-4.00,-1.1,2.8,111.0,37.37,1.43,43.222202,-0.051808,12,1,8.11,441.10
231850,-0.00,0.11,-0.28,1.12,1.75,2.12,-1.0,2.6,110.9,37.38,1.41,43.222202,-0.051808,12,1,8.11,441.10
232156,-0.03,0.00,0.03,0.56,3.37,0.62,-1.1,2.6,110.8,37.38,1.52,43.222202,-0.051808,12,1,8.11,441.10
232462,0.17,0.17,0.00,1.43,-0.62,-1.06,-1.3,2.3,111.0,37.39,1.50,43.222202,-0.051807,12,1,8.12,441.20
232768,0.22,0.07,0.17,0.56,-0.81,0.18,-1.2,2.5,111.1,37.40,1.49,43.222202,-0.051807,12,1,8.12,441.10
233380,-0.01,0.05,-0.25,1.12,0.93,0.62,-1.5,2.5,110.5,37.42,1.50,43.222190,-0.051807,12,1,8.12,441.10
233686,-0.09,0.05,-0.13,2.18,1.81,-5.18,-1.2,2.6,110.6,37.42,1.47,43.222190,-0.051807,12,1,8.12,441.00
233992,-0.09,0.00,0.15,-2.06,0.68,-2.62,-1.2,2.7,111.3,37.43,1.42,43.222190,-0.051807,12,1,8.12,441.00
234298,0.07,0.02,-0.01,-1.31,-1.93,-1.43,-1.2,2.7,112.1,37.44,1.39,43.222190,-0.051807,12,1,8.12,441.00
234910,0.12,0.03,-0.00,1.68,1.12,-0.93,-1.3,2.6,112.8,37.46,1.37,43.222190,-0.051806,12,1,8.12,440.89
235216,0.02,0.01,0.07,0.31,0.06,-0.87,-1.3,2.4,112.7,37.46,1.34,43.222190,-0.051806,12,1,8.12,440.89
235522,-0.07,-0.05,-0.02,-0.87,1.43,-0.25,-1.3,2.5,112.6,37.47,1.30,43.222190,-0.051805,12,1,8.11,440.79
235828,0.05,0.01,-0.07,-1.06,-0.87,-2.12,-1.4,2.5,112.8,37.48,1.32,43.222190,-0.051805,12,1,8.11,440.79
236134,0.05,-0.03,0.13,0.00,-1.62,-2.75,-1.3,2.5,113.5,37.49,1.30,43.222190,-0.051805,12,1,8.11,440.79
236440,0.01,0.01,-0.07,0.00,1.18,1.37,-1.2,2.4,114.0,37.50,1.26,43.222190,-0.051805,12,1,8.12,440.79
236746,0.11,-0.02,-0.20,0.43,-1.43,-0.37,-1.1,2.3,113.8,37.51,1.26,43.222190,-0.051805,12,1,8.12,440.79
237358,0.03,-0.19,-0.01,-1.62,-1.00,-6.68,-1.0,2.0,115.9,37.52,1.34,43.222190,-0.051804,12,1,8.12,440.70
237664,0.17,-0.03,0.07,-3.62,1.18,-2.43,-0.9,2.2,117.1,37.53,1.31,43.222190,-0.051804,12,1,8.12,440.70
237970,0.15,-0.07,-0.11,0.18,-1.87,2.37,-0.9,2.1,117.3,37.54,1.30,43.222190,-0.051804,12,1,8.12,440.60
238276,0.15,-0.02,-0.05,2.68,-0.43,5.50,-1.0,2.0,116.4,37.55,1.47,43.222190,-0.051804,12,1,8.12,440.60
238582,-0.17,-0.19,0.07,2.50,2.37,10.37,-1.4,1.2,114.4,37.55,1.44,43.222190,-0.051804,12,1,8.10,440.60
239194,-0.10,0.23,-0.12,7.06,0.56,5.12,-1.6,-0.6,109.7,37.57,1.32,43.222190,-0.051804,12,1,8.10,440.60
239500,-0.22,-0.12,-0.27,3.00,1.62,9.87,-2.1,-2.2,107.2,37.58,1.28,43.222190,-0.051803,12,1,8.11,440.60
239806,-0.01,0.25,-0.40,-1.18,0.75,-6.12,-2.2,-2.8,106.5,37.59,1.21,43.222190,-0.051803,12,1,8.11,440.60
240112,0.11,0.23,-0.18,1.43,1.75,-7.06,-3.3,-2.9,108.7,37.60,1.19,43.222190,-0.051803,12,1,8.11,440.60
240724,0.12,-0.40,-0.41,0.18,-4.25,-19.37,-2.3,-2.7,117.4,37.62,1.16,43.222190,-0.051802,12,1,8.11,440.70
241030,0.15,0.02,-0.22,8.37,-6.50,-5.37,-3.0,-2.5,119.7,37.63,1.10,43.222190,-0.051802,12,1,8.11,440.60
241336,-0.02,0.03,-0.20,1.00,-1.43,1.56,-1.5,-3.7,119.0,37.64,1.11,43.222190,-0.051802,12,1,8.11,440.60
241642,-0.01,0.20,0.12,-3.00,3.81,-2.68,-0.8,-2.6,118.2,37.65,1.13,43.222190,-0.051800,12,1,8.11,440.60
241948,0.44,-0.55,0.66,-3.06,-2.93,-0.12,-1.5,-3.3,118.6,37.66,1.23,43.222190,-0.051800,12,1,8.11,440.60
242866,0.17,-0.22,0.00,1.18,2.18,3.43,-0.7,-4.6,117.8,37.68,1.19,43.222190,-0.051800,12,1,8.11,440.50
243172,-0.10,-0.18,0.31,-6.25,4.12,-1.25,-1.3,-3.9,117.6,37.69,1.16,43.222190,-0.051800,12,1,8.11,440.50
243478,-0.02,-0.00,-0.27,1.25,2.81,-0.68,-2.3,-3.4,118.3,37.70,1.13,43.222190,-0.051799,12,1,8.11,440.50
243784,0.07,0.05,-0.11,4.50,0.37,-0.81,-2.3,-3.6,118.5,37.71,1.18,43.222190,-0.051799,12,1,8.11,440.50
244090,0.05,-0.12,0.31,-0.06,-0.75,0.00,-2.0,-3.6,118.5,37.72,1.16,43.222190,-0.051799,12,1,8.11,440.50
244396,0.07,-0.35,0.41,-13.68,-12.25,-3.12,-1.9,-3.0,120.1,37.72,1.13,43.222190,-0.051799,12,1,8.11,440.50
245008,0.25,0.61,-1.33,-4.93,27.37,1.37,-6.7,0.1,124.1,37.74,1.16,43.222183,-0.051797,12,1,8.11,440.50
245314,0.12,-0.05,-0.22,-8.00,-32.75,-17.75,-5.6,3.8,125.9,37.75,1.23,43.222183,-0.051797,12,1,8.11,440.50
245620,0.30,0.10,-0.40,1.87,5.31,2.12,-4.3,5.6,127.2,37.76,1.28,43.222183,-0.051797,12,1,8.11,440.50
245926,0.12,-0.25,0.11,-1.50,-6.00,0.43,-3.5,6.8,126.6,37.76,1.26,43.222183,-0.051797,12,1,8.11,440.50
246538,0.07,0.13,-0.33,-7.37,7.31,0.93,-2.4,5.5,127.4,37.78,1.34,43.222183,-0.051797,12,1,8.10,440.50
247150,0.00,-0.12,0.03,3.06,0.37,-3.68,-1.9,6.1,127.5,37.79,1.28,43.222183,-0.051797,12,1,8.10,440.50
247456,-0.05,-0.60,0.56,2.06,4.06,-1.56,-2.3,6.1,128.0,37.80,1.35,43.222190,-0.051798,12,1,8.11,440.50
247762,0.10,0.07,0.05,2.06,-2.87,5.06,-1.4,3.8,127.8,37.81,1.30,43.222190,-0.051798,12,1,8.11,440.50
248068,-0.18,-0.27,0.36,8.62,-7.50,0.50,-0.5,4.1,127.3,37.82,1.30,43.222190,-0.051798,12,1,8.11,440.50
248374,-0.09,-0.11,-0.20,0.62,-2.18,-2.81,1.8,2.0,127.6,37.82,1.36,43.222190,-0.051798,12,1,8.11,440.50
248680,0.07,-0.15,0.23,-0.06,-5.68,0.12,4.1,1.7,127.8,37.83,1.30,43.222190,-0.051798,12,1,8.11,440.60
248986,0.18,-0.37,-0.02,0.68,19.50,-3.06,1.8,1.6,127.9,37.84,1.25,43.222190,-0.051798,12,1,8.11,440.60
249292,0.43,1.37,1.22,5.18,17.43,-6.50,-1.6,0.8,131.1,37.85,1.21,43.222190,-0.051798,12,1,8.11,440.60
249598,-0.83,0.83,0.60,26.06,-66.93,39.81,6.3,-4.9,123.0,37.86,1.13,43.222190,-0.051797,12,1,8.11,440.70
250210,0.72,-0.18,-0.11,-1.43,6.56,34.87,1.8,-6.3,99.8,37.88,1.21,43.222190,-0.051797,12,1,8.11,440.89
250516,0.86,0.75,0.41,-6.25,10.12,7.25,0.2,-1.7,92.1,37.89,1.25,43.222190,-0.051797,12,1,8.12,440.79
250822,-0.07,-0.07,0.07,-4.93,-10.81,-5.62,0.5,-1.4,92.8,37.90,1.19,43.222190,-0.051797,12,1,8.12,440.79
251128,-0.37,0.25,-0.07,-0.62,-5.87,-2.31,1.4,-1.0,94.2,37.90,1.19,43.222190,-0.051797,12,1,8.12,440.70
251740,0.12,0.18,-0.03,1.93,-3.00,6.75,1.8,-2.1,92.3,37.92,1.18,43.222190,-0.051796,12,1,8.11,440.70
252046,-0.13,-0.46,0.07,-2.50,0.81,-3.00,1.3,-1.8,91.1,37.93,1.14,43.222190,-0.051796,12,1,8.11,440.79
252352,-0.10,0.25,-0.33,2.75,-1.87,3.50,1.2,-2.5,91.3,37.94,1.12,43.222190,-0.051796,12,1,8.11,440.79
252658,0.20,0.17,0.03,2.25,-2.81,2.18,1.5,-2.5,89.5,37.95,1.18,43.222190,-0.051797,12,1,8.11,440.79
252964,0.11,0.15,-0.05,-0.62,-0.50,8.12,1.8,-3.0,87.8,37.96,1.18,43.222190,-0.051797,12,1,8.11,440.79
253270,-0.00,-0.12,0.23,-1.43,3.43,-4.12,1.7,-3.1,87.5,37.97,1.19,43.222190,-0.051797,12,1,8.11,440.79
253576,-0.20,0.17,-0.05,-2.06,-0.50,-2.56,1.6,-3.1,88.9,37.98,1.18,43.222190,-0.051798,12,1,8.11,440.79
253882,-0.30,0.19,0.00,-2.75,-2.37,-1.43,2.2,-2.6,89.8,37.98,1.15,43.222190,-0.051798,12,1,8.11,440.79
254188,-0.07,0.01,0.00,-0.50,-1.12,-2.18,2.6,-2.4,90.4,38.00,1.14,43.222190,-0.051798,12,1,8.11,440.79
254494,0.18,-0.02,-0.01,3.06,-2.37,-3.06,2.8,-2.6,91.1,38.01,1.11,43.222190,-0.051798,12,1,8.11,440.89
254800,0.01,0.12,0.00,0.00,-0.93,1.00,2.8,-3.1,91.7,38.01,1.12,43.222190,-0.051799,12,1,8.11,440.89
255412,0.15,0.30,0.15,0.25,-5.75,-3.18,4.1,-3.3,93.5,38.03,1.09,43.222190,-0.051799,12,1,8.11,441.00
255718,1.11,-0.40,0.22,-13.56,-51.31,-9.50,7.4,-2.9,93.2,38.04,1.09,43.222190,-0.051800,12,1,8.11,441.10
256024,0.58,-0.88,-1.45,-19.18,-14.56,16.75,9.3,-5.8,92.8,38.05,1.10,43.222190,-0.051800,12,1,8.11,441.10
256330,-0.07,0.20,-0.95,-1.62,34.62,20.18,9.3,-4.8,90.0,38.06,1.11,43.222190,-0.051800,12,1,8.11,441.10
256636,-0.38,0.00,-0.25,-5.50,1.31,1.56,5.6,-3.9,88.7,38.07,1.09,43.222190,-0.051799,12,1,8.11,441.10
256942,-0.17,-0.07,-0.11,2.56,3.62,-6.43,6.1,-3.5,88.6,38.08,1.09,43.222190,-0.051799,12,1,8.11,441.20
257248,0.30,-0.27,0.11,-4.68,0.37,1.68,6.0,-4.0,87.4,38.09,1.08,43.222190,-0.051799,12,1,8.11,441.20
257554,0.47,-0.15,-0.00,8.50,3.00,-3.68,3.6,-4.2,87.8,38.10,1.09,43.222190,-0.051799,12,1,8.12,441.20
257860,0.15,0.00,-0.40,2.12,0.18,-1.25,3.1,-4.1,88.6,38.11,1.08,43.222190,-0.051799,12,1,8.12,441.20
258166,0.07,-0.03,-0.13,-0.18,-0.75,-1.00,2.5,-4.2,88.6,38.12,1.06,43.222190,-0.051799,12,1,8.12,441.20
258778,-0.09,0.11,-0.07,2.81,2.31,0.00,2.5,-4.9,89.0,38.14,1.13,43.222190,-0.051799,12,1,8.11,441.20
259084,0.20,-0.07,-0.05,0.56,-0.56,1.56,2.6,-5.3,88.5,38.14,1.12,43.222190,-0.051799,12,1,8.11,441.20
259390,0.55,-0.05,1.25,-13.00,-0.62,-60.31,-1.7,-4.6,93.9,38.15,1.13,43.222190,-0.051799,12,1,8.11,441.20
259696,-0.98,-0.44,-0.20,-4.75,-24.43,-62.25,-3.0,-5.6,109.2,38.16,1.14,43.222190,-0.051800,12,1,8.11,441.20
260308,0.20,0.51,-0.30,10.68,13.31,-3.81,-1.8,4.6,124.0,38.18,1.17,43.222190,-0.051800,12,1,8.11,441.20
260614,0.09,0.15,-0.31,9.12,14.25,3.81,-2.1,4.1,127.3,38.19,1.18,43.222190,-0.051803,12,1,8.11,441.20
260920,0.20,-0.22,0.15,8.93,-2.43,-0.62,-2.6,2.3,127.2,38.20,1.11,43.222190,-0.051803,12,1,8.11,441.20
261226,0.00,0.02,-0.17,7.37,6.18,5.31,-1.5,1.3,127.5,38.21,1.06,43.222190,-0.051803,12,1,8.11,441.20
261838,0.19,-0.07,-0.09,2.06,-2.68,-2.50,-1.6,0.6,126.8,38.23,1.04,43.222190,-0.051804,12,1,8.11,441.29
262144,0.05,0.03,-0.23,-1.68,1.25,2.00,-0.9,0.3,127.3,38.24,1.04,43.222190,-0.051804,12,1,8.11,441.29
262450,-0.05,-0.05,0.23,1.62,-3.43,-1.50,-0.1,1.1,127.8,38.25,1.07,43.222190,-0.051804,12,1,8.11,441.39
263062,-0.11,0.11,-0.01,10.81,-2.62,0.00,0.1,-1.0,128.4,38.27,1.15,43.222190,-0.051805,12,1,8.11,441.39
263368,0.02,-0.13,0.31,-13.25,-25.25,-9.25,2.6,-0.4,129.1,38.27,1.17,43.222190,-0.051805,12,1,8.11,441.39
263674,0.44,0.40,-0.51,6.12,9.25,4.50,5.2,-1.1,129.8,38.28,1.13,43.222190,-0.051806,12,1,8.11,441.39
263980,0.07,-0.18,0.09,5.68,-5.06,0.06,5.4,-0.6,129.9,38.29,1.09,43.222190,-0.051806,12,1,8.11,441.39
264286,-0.07,-0.34,0.49,6.06,-2.12,-0.81,5.1,-1.1,129.8,38.30,1.09,43.222190,-0.051806,12,1,8.11,441.39
264592,-0.10,0.18,-0.20,-1.87,2.43,-1.81,4.8,-1.9,130.0,38.31,1.07,43.222190,-0.051806,12,1,8.11,441.39
264898,-0.01,0.00,0.00,-1.56,-13.56,-3.62,6.0,-0.4,130.4,38.32,1.06,43.222190,-0.051807,12,1,8.11,441.50
265204,0.09,-0.07,-0.11,-4.31,-8.50,-1.31,8.1,0.0,130.6,38.33,1.07,43.222190,-0.051807,12,1,8.11,441.39
265510,0.11,0.02,-0.07,-2.93,1.43,3.56,8.9,0.0,130.6,38.33,1.13,43.222190,-0.051807,12,1,8.11,441.39
265816,0.05,-0.02,0.07,7.62,-0.68,-2.06,9.2,-0.5,130.0,38.34,1.23,43.222190,-0.051807,12,1,8.11,441.39
266122,0.07,-0.02,-0.10,4.75,3.00,1.12,8.7,-1.7,130.2,38.35,1.19,43.222190,-0.051807,12,1,8.11,441.50
266428,-0.07,0.00,-0.09,1.00,5.06,3.87,7.1,-2.7,129.9,38.36,1.09,43.222190,-0.051807,12,1,8.11,441.60
267040,-0.10,-0.13,0.03,0.12,-7.43,-3.56,6.5,-4.6,129.6,38.38,1.06,43.222190,-0.051809,12,1,8.11,441.60
267346,0.00,0.00,-0.12,-5.93,-5.75,-0.50,7.2,-4.6,129.8,38.39,1.12,43.222190,-0.051809,12,1,8.11,441.70
267652,0.17,-0.10,-0.15,-9.87,2.81,-3.25,7.3,-3.5,129.8,38.39,1.10,43.222190,-0.051811,12,1,8.11,441.70
267958,0.00,0.02,-0.11,-2.00,5.12,2.00,6.6,-1.2,130.5,38.40,1.07,43.222190,-0.051811,12,1,8.11,441.70
268264,0.19,-0.07,-0.01,0.87,-1.50,-0.50,5.8,-0.4,130.3,38.41,1.09,43.222190,-0.051811,12,1,8.11,441.79
268570,0.00,0.00,-0.07,2.06,-4.25,-1.06,6.3,-0.5,130.6,38.42,1.14,43.222190,-0.051811,12,1,8.11,441.79
268876,0.18,-0.10,0.19,-3.31,-3.00,-1.06,6.3,-0.1,130.5,38.43,1.12,43.222190,-0.051812,12,1,8.11,441.79
269182,0.05,0.25,-0.33,5.75,3.93,5.12,5.5,-0.6,129.8,38.44,1.14,43.222190,-0.051812,12,1,8.11,441.79
269488,0.17,-0.22,0.19,4.18,6.81,1.56,6.8,0.3,129.9,38.45,1.13,43.222190,-0.051812,12,1,8.11,441.79
269794,-0.22,-0.07,0.12,-0.06,3.25,0.75,7.0,0.5,130.6,38.46,1.16,43.222190,-0.051812,12,1,8.11,441.79
270406,0.02,-0.25,-0.34,4.62,1.43,-0.50,6.1,0.2,130.5,38.47,1.18,43.222190,-0.051812,12,1,8.11,441.79
270712,0.07,0.17,-0.25,5.43,4.31,1.06,6.0,-0.8,130.6,38.48,1.19,43.222190,-0.051812,12,1,8.10,441.79
271018,0.00,-0.02,-0.17,2.18,-1.62,-0.93,4.7,-1.8,130.3,38.49,1.20,43.222190,-0.051812,12,1,8.10,441.79
271324,-0.03,0.19,-0.25,4.31,12.75,0.87,3.5,-3.0,130.5,38.50,1.21,43.222190,-0.051812,12,1,8.10,441.79
271630,0.07,0.15,-0.19,5.87,3.12,-5.50,3.4,-4.1,131.3,38.50,1.21,43.222190,-0.051812,12,1,8.10,441.79
271936,-0.10,0.00,-0.10,0.12,-2.93,-1.43,3.3,-4.9,132.1,38.51,1.21,43.222190,-0.051812,12,1,8.11,441.79
272242,0.03,0.00,-0.37,1.68,1.31,1.31,3.3,-5.2,131.8,38.52,1.19,43.222190,-0.051812,12,1,8.11,441.89
272854,0.13,-0.03,-0.07,1.43,-0.06,-2.12,3.3,-6.1,133.0,38.54,1.20,43.222190,-0.051813,12,1,8.11,441.89
273160,0.05,-0.09,-0.27,1.75,-0.06,-2.43,2.8,-6.6,133.8,38.55,1.15,43.222190,-0.051813,12,1,8.11,441.89
273466,-0.07,0.17,-0.25,0.68,3.75,5.75,1.3,-6.8,133.6,38.55,1.24,43.222190,-0.051813,12,1,8.11,441.70
273772,0.05,-0.19,0.11,-2.93,2.31,1.43,0.9,-6.1,132.6,38.56,1.26,43.222190,-0.051813,12,1,8.10,441.70
274078,0.25,-0.00,-0.35,1.68,-0.31,2.12,1.1,-6.3,132.0,38.57,1.29,43.222190,-0.051813,12,1,8.10,441.60
274384,-0.12,0.05,0.01,0.25,0.43,-2.81,1.6,-5.9,132.6,38.57,1.26,43.222190,-0.051813,12,1,8.10,441.50
274996,-0.07,-0.07,0.03,-1.18,-2.75,0.06,1.8,-6.5,132.7,38.59,1.25,43.222190,-0.051814,12,1,8.10,441.60
275302,0.03,0.00,0.00,0.18,-2.18,-0.56,1.6,-6.6,132.5,38.60,1.26,43.222190,-0.051814,12,1,8.10,441.50
275608,0.07,-0.00,-0.13,-2.18,0.87,-0.06,1.6,-6.5,132.6,38.61,1.27,43.222190,-0.051814,12,1,8.10,441.60
275914,-0.00,-0.01,0.03,-0.31,1.12,-0.18,1.5,-6.1,132.9,38.61,1.27,43.222190,-0.051812,12,1,8.11,441.60
276526,0.00,-0.09,-0.00,-1.50,-1.43,1.93,1.5,-6.0,132.4,38.62,1.26,43.222190,-0.051812,12,1,8.11,441.70
