tx_timestamp_ms,distance,roll,pitch,yaw,accel_x,accel_y,accel_z,latitude,longitude,altitude,flags_raw
329966,0.05,-25.5,31.9,72.2,0.27,0.44,-0.10,0.000000,0.000000,0.30,3
329979,0.05,-25.5,31.8,72.4,0.00,-0.03,0.73,0.000000,0.000000,0.30,3
329979,0.05,-25.5,31.8,72.4,0.00,-0.03,0.73,0.000000,0.000000,0.30,3
329979,0.05,-25.5,31.8,72.4,0.00,-0.03,0.73,0.000000,0.000000,0.30,3
329979,0.05,-25.5,31.8,72.4,0.00,-0.03,0.73,0.000000,0.000000,0.30,3
329979,0.03,-25.5,31.8,72.4,0.00,-0.03,0.73,0.000000,0.000000,0.30,3
329991,0.05,-25.8,31.7,72.6,1.20,-0.40,0.30,0.000000,0.000000,0.29,3
329991,0.05,-25.8,31.7,72.6,1.20,-0.40,0.30,0.000000,0.000000,0.29,3
329991,0.05,-25.8,31.7,72.6,1.20,-0.40,0.30,0.000000,0.000000,0.29,3
329991,0.05,-25.8,31.7,72.6,1.20,-0.40,0.30,0.000000,0.000000,0.29,3
329991,0.05,-25.8,31.7,72.6,1.20,-0.40,0.30,0.000000,0.000000,0.29,3
330004,0.05,-26.1,31.4,72.8,1.65,-0.25,0.07,0.000000,0.000000,0.29,3
330004,0.05,-26.1,31.4,72.8,1.65,-0.25,0.07,0.000000,0.000000,0.29,3
330004,0.05,-26.1,31.4,72.8,1.65,-0.25,0.07,0.000000,0.000000,0.29,3
330004,0.05,-26.1,31.4,72.8,1.65,-0.25,0.07,0.000000,0.000000,0.29,3
330004,0.05,-26.1,31.4,72.8,1.65,-0.25,0.07,0.000000,0.000000,0.29,3
330017,0.05,-26.2,31.4,72.7,1.75,0.12,0.09,0.000000,0.000000,0.29,3
330017,0.03,-26.2,31.4,72.7,1.75,0.12,0.09,0.000000,0.000000,0.29,3
330017,0.05,-26.2,31.4,72.7,1.75,0.12,0.09,0.000000,0.000000,0.29,3
330017,0.05,-26.2,31.4,72.7,1.75,0.12,0.09,0.000000,0.000000,0.29,3
330017,0.05,-26.2,31.4,72.7,1.75,0.12,0.09,0.000000,0.000000,0.29,3
330030,0.05,-26.2,31.5,72.5,1.19,0.66,-0.01,0.000000,0.000000,0.29,3
330030,0.05,-26.2,31.5,72.5,1.19,0.66,-0.01,0.000000,0.000000,0.29,3
330030,0.05,-26.2,31.5,72.5,1.19,0.66,-0.01,0.000000,0.000000,0.29,3
330030,0.05,-26.2,31.5,72.5,1.19,0.66,-0.01,0.000000,0.000000,0.29,3
330030,0.05,-26.2,31.5,72.5,1.19,0.66,-0.01,0.000000,0.000000,0.29,3
330043,0.05,-26.1,31.4,72.1,0.74,0.27,0.46,0.000000,0.000000,0.22,3
330043,0.05,-26.1,31.4,72.1,0.74,0.27,0.46,0.000000,0.000000,0.22,3
330043,0.03,-26.1,31.4,72.1,0.74,0.27,0.46,0.000000,0.000000,0.22,3
330043,0.03,-26.1,31.4,72.1,0.74,0.27,0.46,0.000000,0.000000,0.22,3
330043,0.05,-26.1,31.4,72.1,0.74,0.27,0.46,0.000000,0.000000,0.22,3
330055,0.05,-25.6,31.0,71.3,0.30,-0.55,0.20,0.000000,0.000000,0.22,3
330055,0.05,-25.6,31.0,71.3,0.30,-0.55,0.20,0.000000,0.000000,0.22,3
330055,0.03,-25.6,31.0,71.3,0.30,-0.55,0.20,0.000000,0.000000,0.22,3
330055,0.05,-25.6,31.0,71.3,0.30,-0.55,0.20,0.000000,0.000000,0.22,3
330055,0.05,-25.6,31.0,71.3,0.30,-0.55,0.20,0.000000,0.000000,0.22,3
330068,0.05,-25.3,30.8,70.9,0.66,-0.45,-0.63,0.000000,0.000000,0.22,3
330068,0.05,-25.3,30.8,70.9,0.66,-0.45,-0.63,0.000000,0.000000,0.22,3
330068,0.05,-25.3,30.8,70.9,0.66,-0.45,-0.63,0.000000,0.000000,0.22,3
330068,0.03,-25.3,30.8,70.9,0.66,-0.45,-0.63,0.000000,0.000000,0.22,3
330068,0.03,-25.3,30.8,70.9,0.66,-0.45,-0.63,0.000000,0.000000,0.22,3
330081,0.03,-24.5,30.8,70.1,1.75,0.30,-0.86,0.000000,0.000000,0.22,3
330081,0.05,-24.5,30.8,70.1,1.75,0.30,-0.86,0.000000,0.000000,0.22,3
330081,0.03,-24.5,30.8,70.1,1.75,0.30,-0.86,0.000000,0.000000,0.22,3
330081,0.03,-24.5,30.8,70.1,1.75,0.30,-0.86,0.000000,0.000000,0.22,3
330081,0.03,-24.5,30.8,70.1,1.75,0.30,-0.86,0.000000,0.000000,0.22,3
330094,0.05,-24.1,31.1,69.9,1.59,1.20,-0.02,0.000000,0.000000,0.28,3
330094,0.05,-24.1,31.1,69.9,1.59,1.20,-0.02,0.000000,0.000000,0.28,3
330094,0.03,-24.1,31.1,69.9,1.59,1.20,-0.02,0.000000,0.000000,0.28,3
330094,0.03,-24.1,31.1,69.9,1.59,1.20,-0.02,0.000000,0.000000,0.28,3
330094,0.05,-24.1,31.1,69.9,1.59,1.20,-0.02,0.000000,0.000000,0.28,3
330106,0.05,-24.0,31.1,69.8,1.57,1.00,-0.13,0.000000,0.000000,0.28,3
330106,0.05,-24.0,31.1,69.8,1.57,1.00,-0.13,0.000000,0.000000,0.28,3
330106,0.05,-24.0,31.1,69.8,1.57,1.00,-0.13,0.000000,0.000000,0.28,3
330106,0.05,-24.0,31.1,69.8,1.57,1.00,-0.13,0.000000,0.000000,0.28,3
330106,0.05,-24.0,31.1,69.8,1.57,1.00,-0.13,0.000000,0.000000,0.28,3
330119,0.05,-23.9,31.0,69.6,1.22,0.68,-0.43,0.000000,0.000000,0.28,3
330119,0.05,-23.9,31.0,69.6,1.22,0.68,-0.43,0.000000,0.000000,0.28,3
330119,0.03,-23.9,31.0,69.6,1.22,0.68,-0.43,0.000000,0.000000,0.28,3
330119,0.05,-23.9,31.0,69.6,1.22,0.68,-0.43,0.000000,0.000000,0.28,3
330119,0.03,-23.9,31.0,69.6,1.22,0.68,-0.43,0.000000,0.000000,0.28,3
330132,0.05,-23.8,30.8,69.2,0.79,0.50,-0.45,0.000000,0.000000,0.28,3
330132,0.03,-23.8,30.8,69.2,0.79,0.50,-0.45,0.000000,0.000000,0.28,3
330132,0.05,-23.8,30.8,69.2,0.79,0.50,-0.45,0.000000,0.000000,0.28,3
330132,0.05,-23.8,30.8,69.2,0.79,0.50,-0.45,0.000000,0.000000,0.28,3
330132,0.03,-23.8,30.8,69.2,0.79,0.50,-0.45,0.000000,0.000000,0.28,3
330145,0.05,-23.5,30.1,67.9,0.43,-0.25,-0.40,0.000000,0.000000,0.20,3
330145,0.03,-23.5,30.1,67.9,0.43,-0.25,-0.40,0.000000,0.000000,0.20,3
330145,0.05,-23.5,30.1,67.9,0.43,-0.25,-0.40,0.000000,0.000000,0.20,3
330145,0.05,-23.5,30.1,67.9,0.43,-0.25,-0.40,0.000000,0.000000,0.20,3
330145,0.05,-23.5,30.1,67.9,0.43,-0.25,-0.40,0.000000,0.000000,0.20,3
330157,0.05,-23.3,29.8,67.2,-0.09,-0.19,-0.37,0.000000,0.000000,0.20,3
330157,0.05,-23.3,29.8,67.2,-0.09,-0.19,-0.37,0.000000,0.000000,0.20,3
330157,0.05,-23.3,29.8,67.2,-0.09,-0.19,-0.37,0.000000,0.000000,0.20,3
330157,0.05,-23.3,29.8,67.2,-0.09,-0.19,-0.37,0.000000,0.000000,0.20,3
330157,0.05,-23.3,29.8,67.2,-0.09,-0.19,-0.37,0.000000,0.000000,0.20,3
330170,0.05,-23.1,29.6,66.5,0.09,0.07,-0.12,0.000000,0.000000,0.20,3
330170,0.05,-23.1,29.6,66.5,0.09,0.07,-0.12,0.000000,0.000000,0.20,3
330170,0.05,-23.1,29.6,66.5,0.09,0.07,-0.12,0.000000,0.000000,0.20,3
330170,0.05,-23.1,29.6,66.5,0.09,0.07,-0.12,0.000000,0.000000,0.20,3
330170,0.05,-23.1,29.6,66.5,0.09,0.07,-0.12,0.000000,0.000000,0.20,3
330183,0.05,-22.9,29.4,65.7,-0.35,-0.40,-0.15,0.000000,0.000000,0.20,3
330183,0.05,-22.9,29.4,65.7,-0.35,-0.40,-0.15,0.000000,0.000000,0.20,3
330183,0.05,-22.9,29.4,65.7,-0.35,-0.40,-0.15,0.000000,0.000000,0.20,3
330183,0.05,-22.9,29.4,65.7,-0.35,-0.40,-0.15,0.000000,0.000000,0.20,3
330183,0.05,-22.9,29.4,65.7,-0.35,-0.40,-0.15,0.000000,0.000000,0.20,3
330196,0.05,-22.5,29.0,64.4,-0.18,-0.65,0.11,0.000000,0.000000,0.21,3
330196,0.05,-22.5,29.0,64.4,-0.18,-0.65,0.11,0.000000,0.000000,0.21,3
330196,0.05,-22.5,29.0,64.4,-0.18,-0.65,0.11,0.000000,0.000000,0.21,3
330196,0.05,-22.5,29.0,64.4,-0.18,-0.65,0.11,0.000000,0.000000,0.21,3
330196,0.05,-22.5,29.0,64.4,-0.18,-0.65,0.11,0.000000,0.000000,0.21,3
330208,0.05,-22.5,29.0,64.0,-0.28,0.68,0.35,0.000000,0.000000,0.21,3
330208,0.05,-22.5,29.0,64.0,-0.28,0.68,0.35,0.000000,0.000000,0.21,3
330208,0.05,-22.5,29.0,64.0,-0.28,0.68,0.35,0.000000,0.000000,0.21,3
330208,0.05,-22.5,29.0,64.0,-0.28,0.68,0.35,0.000000,0.000000,0.21,3
330208,0.05,-22.5,29.0,64.0,-0.28,0.68,0.35,0.000000,0.000000,0.21,3
330221,0.05,-22.5,29.0,63.8,-0.77,1.17,0.57,0.000000,0.000000,0.21,3
330221,0.05,-22.5,29.0,63.8,-0.77,1.17,0.57,0.000000,0.000000,0.21,3
330221,0.05,-22.5,29.0,63.8,-0.77,1.17,0.57,0.000000,0.000000,0.21,3
330221,0.05,-22.5,29.0,63.8,-0.77,1.17,0.57,0.000000,0.000000,0.21,3
330221,0.05,-22.5,29.0,63.8,-0.77,1.17,0.57,0.000000,0.000000,0.21,3
330234,0.05,-22.7,29.0,63.6,-0.34,3.05,1.37,0.000000,0.000000,0.21,3
330234,0.05,-22.7,29.0,63.6,-0.34,3.05,1.37,0.000000,0.000000,0.21,3
330234,0.05,-22.7,29.0,63.6,-0.34,3.05,1.37,0.000000,0.000000,0.21,3
330234,0.05,-22.7,29.0,63.6,-0.34,3.05,1.37,0.000000,0.000000,0.21,3
330234,0.05,-22.7,29.0,63.6,-0.34,3.05,1.37,0.000000,0.000000,0.21,3
330247,0.05,-23.6,28.0,63.8,-1.26,1.33,1.25,0.000000,0.000000,0.17,3
330247,0.05,-23.6,28.0,63.8,-1.26,1.33,1.25,0.000000,0.000000,0.17,3
330247,0.05,-23.6,28.0,63.8,-1.26,1.33,1.25,0.000000,0.000000,0.17,3
330247,0.05,-23.6,28.0,63.8,-1.26,1.33,1.25,0.000000,0.000000,0.17,3
330247,0.05,-23.6,28.0,63.8,-1.26,1.33,1.25,0.000000,0.000000,0.17,3
330259,0.05,-24.2,27.4,64.3,-1.34,1.44,1.41,0.000000,0.000000,0.17,3
330259,0.05,-24.2,27.4,64.3,-1.34,1.44,1.41,0.000000,0.000000,0.17,3
330259,0.05,-24.2,27.4,64.3,-1.34,1.44,1.41,0.000000,0.000000,0.17,3
330259,0.05,-24.2,27.4,64.3,-1.34,1.44,1.41,0.000000,0.000000,0.17,3
330259,0.05,-24.2,27.4,64.3,-1.34,1.44,1.41,0.000000,0.000000,0.17,3
330272,0.05,-25.0,26.6,64.8,-0.97,0.95,1.27,0.000000,0.000000,0.17,3
330272,0.05,-25.0,26.6,64.8,-0.97,0.95,1.27,0.000000,0.000000,0.17,3
330272,0.05,-25.0,26.6,64.8,-0.97,0.95,1.27,0.000000,0.000000,0.17,3
330272,0.05,-25.0,26.6,64.8,-0.97,0.95,1.27,0.000000,0.000000,0.17,3
330272,0.05,-25.0,26.6,64.8,-0.97,0.95,1.27,0.000000,0.000000,0.17,3
330285,0.05,-25.8,25.8,65.6,-0.43,-0.98,0.81,0.000000,0.000000,0.17,3
330285,0.05,-25.8,25.8,65.6,-0.43,-0.98,0.81,0.000000,0.000000,0.17,3
330285,0.05,-25.8,25.8,65.6,-0.43,-0.98,0.81,0.000000,0.000000,0.17,3
330285,0.05,-25.8,25.8,65.6,-0.43,-0.98,0.81,0.000000,0.000000,0.17,3
330285,0.05,-25.8,25.8,65.6,-0.43,-0.98,0.81,0.000000,0.000000,0.17,3
330298,0.05,-27.0,24.7,66.5,1.41,-1.79,-0.05,0.000000,0.000000,0.10,3
330298,0.05,-27.0,24.7,66.5,1.41,-1.79,-0.05,0.000000,0.000000,0.10,3
330298,0.05,-27.0,24.7,66.5,1.41,-1.79,-0.05,0.000000,0.000000,0.10,3
330298,0.05,-27.0,24.7,66.5,1.41,-1.79,-0.05,0.000000,0.000000,0.10,3
330298,0.05,-27.0,24.7,66.5,1.41,-1.79,-0.05,0.000000,0.000000,0.10,3
330310,0.05,-27.1,24.6,66.5,0.98,-4.19,-0.81,0.000000,0.000000,0.10,3
330310,0.05,-27.1,24.6,66.5,0.98,-4.19,-0.81,0.000000,0.000000,0.10,3
330310,0.05,-27.1,24.6,66.5,0.98,-4.19,-0.81,0.000000,0.000000,0.10,3
330310,0.05,-27.1,24.6,66.5,0.98,-4.19,-0.81,0.000000,0.000000,0.10,3
330310,0.05,-27.1,24.6,66.5,0.98,-4.19,-0.81,0.000000,0.000000,0.10,3
330323,0.05,-27.0,24.7,66.1,0.63,-1.51,-0.35,0.000000,0.000000,0.10,3
330323,0.05,-27.0,24.7,66.1,0.63,-1.51,-0.35,0.000000,0.000000,0.10,3
330323,0.05,-27.0,24.7,66.1,0.63,-1.51,-0.35,0.000000,0.000000,0.10,3
330323,0.05,-27.0,24.7,66.1,0.63,-1.51,-0.35,0.000000,0.000000,0.10,3
330323,0.05,-27.0,24.7,66.1,0.63,-1.51,-0.35,0.000000,0.000000,0.10,3
330336,0.05,-26.8,25.0,65.6,-0.22,-0.55,-0.12,0.000000,0.000000,0.10,3
330336,0.05,-26.8,25.0,65.6,-0.22,-0.55,-0.12,0.000000,0.000000,0.10,3
330336,0.05,-26.8,25.0,65.6,-0.22,-0.55,-0.12,0.000000,0.000000,0.10,3
330336,0.05,-26.8,25.0,65.6,-0.22,-0.55,-0.12,0.000000,0.000000,0.10,3
330336,0.05,-26.8,25.0,65.6,-0.22,-0.55,-0.12,0.000000,0.000000,0.10,3
330349,0.05,-26.4,25.3,65.3,-0.61,-1.12,-0.88,0.000000,0.000000,0.05,3
330349,0.05,-26.4,25.3,65.3,-0.61,-1.12,-0.88,0.000000,0.000000,0.05,3
330349,0.05,-26.4,25.3,65.3,-0.61,-1.12,-0.88,0.000000,0.000000,0.05,3
330349,0.05,-26.4,25.3,65.3,-0.61,-1.12,-0.88,0.000000,0.000000,0.05,3
330349,0.05,-26.4,25.3,65.3,-0.61,-1.12,-0.88,0.000000,0.000000,0.05,3
330361,0.05,-26.5,25.5,65.3,-0.15,-0.88,0.40,0.000000,0.000000,0.05,3
330361,0.05,-26.5,25.5,65.3,-0.15,-0.88,0.40,0.000000,0.000000,0.05,3
330361,0.05,-26.5,25.5,65.3,-0.15,-0.88,0.40,0.000000,0.000000,0.05,3
330361,0.05,-26.5,25.5,65.3,-0.15,-0.88,0.40,0.000000,0.000000,0.05,3
330361,0.05,-26.5,25.5,65.3,-0.15,-0.88,0.40,0.000000,0.000000,0.05,3
330374,0.05,-26.5,25.7,65.6,0.19,-1.39,0.55,0.000000,0.000000,0.05,3
330374,0.05,-26.5,25.7,65.6,0.19,-1.39,0.55,0.000000,0.000000,0.05,3
330374,0.05,-26.5,25.7,65.6,0.19,-1.39,0.55,0.000000,0.000000,0.05,3
330374,0.05,-26.5,25.7,65.6,0.19,-1.39,0.55,0.000000,0.000000,0.05,3
330374,0.05,-26.5,25.7,65.6,0.19,-1.39,0.55,0.000000,0.000000,0.05,3
330387,0.05,-26.5,25.9,66.1,0.07,-1.84,0.54,0.000000,0.000000,0.05,3
330387,0.05,-26.5,25.9,66.1,0.07,-1.84,0.54,0.000000,0.000000,0.05,3
330387,0.05,-26.5,25.9,66.1,0.07,-1.84,0.54,0.000000,0.000000,0.05,3
330387,0.05,-26.5,25.9,66.1,0.07,-1.84,0.54,0.000000,0.000000,0.05,3
330387,0.05,-26.5,25.9,66.1,0.07,-1.84,0.54,0.000000,0.000000,0.05,3
330400,0.05,-26.3,26.0,66.7,-0.37,-2.33,-0.25,0.000000,0.000000,0.00,3
330400,0.05,-26.3,26.0,66.7,-0.37,-2.33,-0.25,0.000000,0.000000,0.00,3
330400,0.05,-26.3,26.0,66.7,-0.37,-2.33,-0.25,0.000000,0.000000,0.00,3
330400,0.05,-26.3,26.0,66.7,-0.37,-2.33,-0.25,0.000000,0.000000,0.00,3
330400,0.05,-26.3,26.0,66.7,-0.37,-2.33,-0.25,0.000000,0.000000,0.00,3
330412,0.05,-26.0,26.2,66.9,-0.69,-1.73,-0.30,0.000000,0.000000,0.00,3
330412,0.05,-26.0,26.2,66.9,-0.69,-1.73,-0.30,0.000000,0.000000,0.00,3
330412,0.05,-26.0,26.2,66.9,-0.69,-1.73,-0.30,0.000000,0.000000,0.00,3
330412,0.05,-26.0,26.2,66.9,-0.69,-1.73,-0.30,0.000000,0.000000,0.00,3
330412,0.05,-26.0,26.2,66.9,-0.69,-1.73,-0.30,0.000000,0.000000,0.00,3
330425,0.05,-25.6,26.6,67.1,-0.79,-0.72,-0.11,0.000000,0.000000,0.00,3
330425,0.05,-25.6,26.6,67.1,-0.79,-0.72,-0.11,0.000000,0.000000,0.00,3
330425,0.05,-25.6,26.6,67.1,-0.79,-0.72,-0.11,0.000000,0.000000,0.00,3
330425,0.05,-25.6,26.6,67.1,-0.79,-0.72,-0.11,0.000000,0.000000,0.00,3
330425,0.05,-25.6,26.6,67.1,-0.79,-0.72,-0.11,0.000000,0.000000,0.00,3
330438,0.05,-25.0,27.2,67.3,0.12,7.48,1.84,0.000000,0.000000,0.00,3
330438,0.05,-25.0,27.2,67.3,0.12,7.48,1.84,0.000000,0.000000,0.00,3
330438,0.05,-25.0,27.2,67.3,0.12,7.48,1.84,0.000000,0.000000,0.00,3
330438,0.05,-25.0,27.2,67.3,0.12,7.48,1.84,0.000000,0.000000,0.00,3
330438,0.05,-25.0,27.2,67.3,0.12,7.48,1.84,0.000000,0.000000,0.00,3
330450,0.05,-24.3,27.7,67.8,-0.03,0.67,0.15,0.000000,0.000000,-0.14,3
330450,0.05,-24.3,27.7,67.8,-0.03,0.67,0.15,0.000000,0.000000,-0.14,3
330450,0.05,-24.3,27.7,67.8,-0.03,0.67,0.15,0.000000,0.000000,-0.14,3
330450,0.05,-24.3,27.7,67.8,-0.03,0.67,0.15,0.000000,0.000000,-0.14,3
330450,0.05,-24.3,27.7,67.8,-0.03,0.67,0.15,0.000000,0.000000,-0.14,3
330463,0.05,-24.3,27.6,68.0,0.95,2.31,0.54,0.000000,0.000000,-0.14,3
330463,0.05,-24.3,27.6,68.0,0.95,2.31,0.54,0.000000,0.000000,-0.14,3
330463,0.05,-24.3,27.6,68.0,0.95,2.31,0.54,0.000000,0.000000,-0.14,3
330463,0.05,-24.3,27.6,68.0,0.95,2.31,0.54,0.000000,0.000000,-0.14,3
330463,0.05,-24.3,27.6,68.0,0.95,2.31,0.54,0.000000,0.000000,-0.14,3
330476,0.05,-24.3,27.5,68.0,1.37,1.76,-0.09,0.000000,0.000000,-0.14,3
330476,0.05,-24.3,27.5,68.0,1.37,1.76,-0.09,0.000000,0.000000,-0.14,3
330476,0.05,-24.3,27.5,68.0,1.37,1.76,-0.09,0.000000,0.000000,-0.14,3
330476,0.05,-24.3,27.5,68.0,1.37,1.76,-0.09,0.000000,0.000000,-0.14,3
330476,0.05,-24.3,27.5,68.0,1.37,1.76,-0.09,0.000000,0.000000,-0.14,3
330489,0.05,-24.3,27.4,67.9,0.76,0.50,-0.91,0.000000,0.000000,-0.14,3
330489,0.05,-24.3,27.4,67.9,0.76,0.50,-0.91,0.000000,0.000000,-0.14,3
330489,0.05,-24.3,27.4,67.9,0.76,0.50,-0.91,0.000000,0.000000,-0.14,3
330489,0.05,-24.3,27.4,67.9,0.76,0.50,-0.91,0.000000,0.000000,-0.14,3
330489,0.05,-24.3,27.4,67.9,0.76,0.50,-0.91,0.000000,0.000000,-0.14,3
330502,0.05,-24.5,27.0,67.8,-0.05,0.77,-0.63,0.000000,0.000000,-0.22,3
330502,0.05,-24.5,27.0,67.8,-0.05,0.77,-0.63,0.000000,0.000000,-0.22,3
330502,0.05,-24.5,27.0,67.8,-0.05,0.77,-0.63,0.000000,0.000000,-0.22,3
330502,0.05,-24.5,27.0,67.8,-0.05,0.77,-0.63,0.000000,0.000000,-0.22,3
330502,0.05,-24.5,27.0,67.8,-0.05,0.77,-0.63,0.000000,0.000000,-0.22,3
330514,0.05,-24.5,26.8,67.8,-0.66,0.49,-0.45,0.000000,0.000000,-0.22,3
330514,0.05,-24.5,26.8,67.8,-0.66,0.49,-0.45,0.000000,0.000000,-0.22,3
330514,0.05,-24.5,26.8,67.8,-0.66,0.49,-0.45,0.000000,0.000000,-0.22,3
330514,0.05,-24.5,26.8,67.8,-0.66,0.49,-0.45,0.000000,0.000000,-0.22,3
330514,0.05,-24.5,26.8,67.8,-0.66,0.49,-0.45,0.000000,0.000000,-0.22,3
330527,0.05,-24.5,26.5,67.7,0.75,0.05,-0.85,0.000000,0.000000,-0.22,3
330527,0.05,-24.5,26.5,67.7,0.75,0.05,-0.85,0.000000,0.000000,-0.22,3
330527,0.05,-24.5,26.5,67.7,0.75,0.05,-0.85,0.000000,0.000000,-0.22,3
330527,0.05,-24.5,26.5,67.7,0.75,0.05,-0.85,0.000000,0.000000,-0.22,3
330527,0.05,-24.5,26.5,67.7,0.75,0.05,-0.85,0.000000,0.000000,-0.22,3
330540,0.05,-24.3,26.3,67.6,0.79,0.97,-0.19,0.000000,0.000000,-0.22,3
330540,0.05,-24.3,26.3,67.6,0.79,0.97,-0.19,0.000000,0.000000,-0.22,3
330540,0.05,-24.3,26.3,67.6,0.79,0.97,-0.19,0.000000,0.000000,-0.22,3
330540,0.05,-24.3,26.3,67.6,0.79,0.97,-0.19,0.000000,0.000000,-0.22,3
330540,0.05,-24.3,26.3,67.6,0.79,0.97,-0.19,0.000000,0.000000,-0.22,3
330553,0.05,-24.1,25.6,67.3,0.43,1.35,-0.07,0.000000,0.000000,-0.26,3
330553,0.05,-24.1,25.6,67.3,0.43,1.35,-0.07,0.000000,0.000000,-0.26,3
330553,0.05,-24.1,25.6,67.3,0.43,1.35,-0.07,0.000000,0.000000,-0.26,3
330553,0.05,-24.1,25.6,67.3,0.43,1.35,-0.07,0.000000,0.000000,-0.26,3
330553,0.05,-24.1,25.6,67.3,0.43,1.35,-0.07,0.000000,0.000000,-0.26,3
