tx_timestamp_ms,distance,roll,pitch,yaw,accel_x,accel_y,accel_z,latitude,longitude,altitude,flags_raw
270661,2.13,-57.2,138.3,325.1,-0.49,0.02,0.49,0.000000,0.000000,0.33,1
270661,2.17,-57.2,138.3,325.1,-0.49,0.02,0.49,0.000000,0.000000,0.33,1
270661,2.20,-57.2,138.3,325.1,-0.49,0.02,0.49,0.000000,0.000000,0.33,1
270661,2.21,-57.2,138.3,325.1,-0.49,0.02,0.49,0.000000,0.000000,0.33,1
270674,2.21,-57.1,137.7,324.7,-0.30,0.03,0.70,0.000000,0.000000,0.26,1
270674,2.22,-57.1,137.7,324.7,-0.30,0.03,0.70,0.000000,0.000000,0.26,1
270674,2.22,-57.1,137.7,324.7,-0.30,0.03,0.70,0.000000,0.000000,0.26,1
270674,2.22,-57.1,137.7,324.7,-0.30,0.03,0.70,0.000000,0.000000,0.26,1
270674,2.22,-57.1,137.7,324.7,-0.30,0.03,0.70,0.000000,0.000000,0.26,1
270687,2.22,-56.8,137.3,324.2,-0.25,0.07,0.86,0.000000,0.000000,0.26,1
270687,2.23,-56.8,137.3,324.2,-0.25,0.07,0.86,0.000000,0.000000,0.26,1
270687,2.23,-56.8,137.3,324.2,-0.25,0.07,0.86,0.000000,0.000000,0.26,1
270687,2.23,-56.8,137.3,324.2,-0.25,0.07,0.86,0.000000,0.000000,0.26,1
270687,2.23,-56.8,137.3,324.2,-0.25,0.07,0.86,0.000000,0.000000,0.26,1
270700,2.23,-56.5,136.8,323.8,-0.17,-0.22,0.75,0.000000,0.000000,0.26,1
270700,2.23,-56.5,136.8,323.8,-0.17,-0.22,0.75,0.000000,0.000000,0.26,1
270700,2.23,-56.5,136.8,323.8,-0.17,-0.22,0.75,0.000000,0.000000,0.26,1
270700,2.23,-56.5,136.8,323.8,-0.17,-0.22,0.75,0.000000,0.000000,0.26,1
270700,2.23,-56.5,136.8,323.8,-0.17,-0.22,0.75,0.000000,0.000000,0.26,1
270712,2.23,-56.1,135.9,323.1,-0.07,-0.57,0.40,0.000000,0.000000,0.26,1
270712,2.22,-56.1,135.9,323.1,-0.07,-0.57,0.40,0.000000,0.000000,0.26,1
270712,2.22,-56.1,135.9,323.1,-0.07,-0.57,0.40,0.000000,0.000000,0.26,1
270712,2.22,-56.1,135.9,323.1,-0.07,-0.57,0.40,0.000000,0.000000,0.26,1
270712,2.21,-56.1,135.9,323.1,-0.07,-0.57,0.40,0.000000,0.000000,0.26,1
270725,2.21,-55.8,135.6,322.9,-0.41,-0.58,-0.09,0.000000,0.000000,0.20,1
270725,2.21,-55.8,135.6,322.9,-0.41,-0.58,-0.09,0.000000,0.000000,0.20,1
270725,2.20,-55.8,135.6,322.9,-0.41,-0.58,-0.09,0.000000,0.000000,0.20,1
270725,2.20,-55.8,135.6,322.9,-0.41,-0.58,-0.09,0.000000,0.000000,0.20,1
270725,2.20,-55.8,135.6,322.9,-0.41,-0.58,-0.09,0.000000,0.000000,0.20,1
270738,2.19,-55.6,135.3,322.7,-0.45,-0.35,-0.17,0.000000,0.000000,0.20,1
270738,2.19,-55.6,135.3,322.7,-0.45,-0.35,-0.17,0.000000,0.000000,0.20,1
270738,2.18,-55.6,135.3,322.7,-0.45,-0.35,-0.17,0.000000,0.000000,0.20,1
270738,2.18,-55.6,135.3,322.7,-0.45,-0.35,-0.17,0.000000,0.000000,0.20,1
270738,2.18,-55.6,135.3,322.7,-0.45,-0.35,-0.17,0.000000,0.000000,0.20,1
270751,2.17,-55.5,135.1,322.5,-0.30,-0.25,-0.05,0.000000,0.000000,0.20,1
270751,2.17,-55.5,135.1,322.5,-0.30,-0.25,-0.05,0.000000,0.000000,0.20,1
270751,2.17,-55.5,135.1,322.5,-0.30,-0.25,-0.05,0.000000,0.000000,0.20,1
270751,2.16,-55.5,135.1,322.5,-0.30,-0.25,-0.05,0.000000,0.000000,0.20,1
270751,2.16,-55.5,135.1,322.5,-0.30,-0.25,-0.05,0.000000,0.000000,0.20,1
270763,2.15,-55.3,135.0,322.3,-0.12,-0.20,0.19,0.000000,0.000000,0.20,1
270763,2.15,-55.3,135.0,322.3,-0.12,-0.20,0.19,0.000000,0.000000,0.20,1
270763,2.15,-55.3,135.0,322.3,-0.12,-0.20,0.19,0.000000,0.000000,0.20,1
270763,2.15,-55.3,135.0,322.3,-0.12,-0.20,0.19,0.000000,0.000000,0.20,1
270763,2.14,-55.3,135.0,322.3,-0.12,-0.20,0.19,0.000000,0.000000,0.20,1
270776,2.14,-55.0,134.8,322.0,-0.17,-0.27,-0.05,0.000000,0.000000,0.17,1
270776,2.14,-55.0,134.8,322.0,-0.17,-0.27,-0.05,0.000000,0.000000,0.17,1
270776,2.13,-55.0,134.8,322.0,-0.17,-0.27,-0.05,0.000000,0.000000,0.17,1
270776,2.13,-55.0,134.8,322.0,-0.17,-0.27,-0.05,0.000000,0.000000,0.17,1
270776,2.11,-55.0,134.8,322.0,-0.17,-0.27,-0.05,0.000000,0.000000,0.17,1
270789,2.11,-54.5,134.6,321.3,-0.10,-0.22,-0.22,0.000000,0.000000,0.17,1
270789,2.11,-54.5,134.6,321.3,-0.10,-0.22,-0.22,0.000000,0.000000,0.17,1
270789,2.11,-54.5,134.6,321.3,-0.10,-0.22,-0.22,0.000000,0.000000,0.17,1
270789,2.10,-54.5,134.6,321.3,-0.10,-0.22,-0.22,0.000000,0.000000,0.17,1
270789,2.10,-54.5,134.6,321.3,-0.10,-0.22,-0.22,0.000000,0.000000,0.17,1
270802,2.10,-54.3,134.5,321.0,0.01,-0.31,-0.03,0.000000,0.000000,0.17,1
270802,2.10,-54.3,134.5,321.0,0.01,-0.31,-0.03,0.000000,0.000000,0.17,1
270802,2.09,-54.3,134.5,321.0,0.01,-0.31,-0.03,0.000000,0.000000,0.17,1
270802,2.09,-54.3,134.5,321.0,0.01,-0.31,-0.03,0.000000,0.000000,0.17,1
270802,2.09,-54.3,134.5,321.0,0.01,-0.31,-0.03,0.000000,0.000000,0.17,1
270814,2.09,-54.1,134.3,320.6,0.02,-0.28,0.12,0.000000,0.000000,0.17,1
270814,2.09,-54.1,134.3,320.6,0.02,-0.28,0.12,0.000000,0.000000,0.17,1
270814,2.09,-54.1,134.3,320.6,0.02,-0.28,0.12,0.000000,0.000000,0.17,1
270814,2.08,-54.1,134.3,320.6,0.02,-0.28,0.12,0.000000,0.000000,0.17,1
270814,2.08,-54.1,134.3,320.6,0.02,-0.28,0.12,0.000000,0.000000,0.17,1
270827,2.08,-53.9,134.1,320.3,-0.25,0.20,-0.12,0.000000,0.000000,0.19,1
270827,2.08,-53.9,134.1,320.3,-0.25,0.20,-0.12,0.000000,0.000000,0.19,1
270827,2.07,-53.9,134.1,320.3,-0.25,0.20,-0.12,0.000000,0.000000,0.19,1
270827,2.07,-53.9,134.1,320.3,-0.25,0.20,-0.12,0.000000,0.000000,0.19,1
270827,2.07,-53.9,134.1,320.3,-0.25,0.20,-0.12,0.000000,0.000000,0.19,1
270840,2.07,-53.6,133.7,319.6,-0.22,0.35,0.07,0.000000,0.000000,0.19,1
270840,2.06,-53.6,133.7,319.6,-0.22,0.35,0.07,0.000000,0.000000,0.19,1
270840,2.06,-53.6,133.7,319.6,-0.22,0.35,0.07,0.000000,0.000000,0.19,1
270840,2.06,-53.6,133.7,319.6,-0.22,0.35,0.07,0.000000,0.000000,0.19,1
270840,2.06,-53.6,133.7,319.6,-0.22,0.35,0.07,0.000000,0.000000,0.19,1
270853,2.06,-53.5,133.2,319.1,0.12,0.35,0.45,0.000000,0.000000,0.19,1
270853,2.06,-53.5,133.2,319.1,0.12,0.35,0.45,0.000000,0.000000,0.19,1
270853,2.05,-53.5,133.2,319.1,0.12,0.35,0.45,0.000000,0.000000,0.19,1
270853,2.05,-53.5,133.2,319.1,0.12,0.35,0.45,0.000000,0.000000,0.19,1
270853,2.05,-53.5,133.2,319.1,0.12,0.35,0.45,0.000000,0.000000,0.19,1
270865,2.05,-53.3,132.7,318.7,0.34,0.37,0.40,0.000000,0.000000,0.19,1
270865,2.05,-53.3,132.7,318.7,0.34,0.37,0.40,0.000000,0.000000,0.19,1
270865,2.05,-53.3,132.7,318.7,0.34,0.37,0.40,0.000000,0.000000,0.19,1
270865,2.05,-53.3,132.7,318.7,0.34,0.37,0.40,0.000000,0.000000,0.19,1
270865,2.05,-53.3,132.7,318.7,0.34,0.37,0.40,0.000000,0.000000,0.19,1
270878,2.05,-53.0,131.8,317.9,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270878,2.04,-53.0,131.8,317.9,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270878,2.05,-53.0,131.8,317.9,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270878,2.05,-53.0,131.8,317.9,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270878,2.05,-53.0,131.8,317.9,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270891,2.05,-52.9,131.5,317.7,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270891,2.05,-52.9,131.5,317.7,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270891,2.05,-52.9,131.5,317.7,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270891,2.05,-52.9,131.5,317.7,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270891,2.05,-52.9,131.5,317.7,0.81,0.00,0.23,0.000000,0.000000,0.10,1
270904,2.05,-52.9,131.4,317.6,0.74,-0.09,0.07,0.000000,0.000000,0.10,1
270904,2.05,-52.9,131.4,317.6,0.74,-0.09,0.07,0.000000,0.000000,0.10,1
270904,2.06,-52.9,131.4,317.6,0.74,-0.09,0.07,0.000000,0.000000,0.10,1
270904,2.06,-52.9,131.4,317.6,0.74,-0.09,0.07,0.000000,0.000000,0.10,1
270904,2.06,-52.9,131.4,317.6,0.74,-0.09,0.07,0.000000,0.000000,0.10,1
270916,2.06,-52.9,131.3,317.6,0.57,0.07,-0.11,0.000000,0.000000,0.10,1
270916,2.06,-52.9,131.3,317.6,0.57,0.07,-0.11,0.000000,0.000000,0.10,1
270916,2.06,-52.9,131.3,317.6,0.57,0.07,-0.11,0.000000,0.000000,0.10,1
270916,2.06,-52.9,131.3,317.6,0.57,0.07,-0.11,0.000000,0.000000,0.10,1
270916,2.07,-52.9,131.3,317.6,0.57,0.07,-0.11,0.000000,0.000000,0.10,1
270929,2.07,-53.1,131.5,318.0,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270929,2.07,-53.1,131.5,318.0,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270929,2.07,-53.1,131.5,318.0,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270929,2.08,-53.1,131.5,318.0,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270929,2.08,-53.1,131.5,318.0,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270942,2.08,-53.3,131.6,318.3,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270942,2.08,-53.3,131.6,318.3,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270942,2.08,-53.3,131.6,318.3,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270942,2.08,-53.3,131.6,318.3,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270942,2.08,-53.3,131.6,318.3,0.27,0.54,0.07,0.000000,0.000000,0.11,1
270955,2.09,-53.5,131.7,318.6,0.00,0.55,0.00,0.000000,0.000000,0.11,1
270955,2.08,-53.5,131.7,318.6,0.00,0.55,0.00,0.000000,0.000000,0.11,1
270955,2.08,-53.5,131.7,318.6,0.00,0.55,0.00,0.000000,0.000000,0.11,1
270955,2.08,-53.5,131.7,318.6,0.00,0.55,0.00,0.000000,0.000000,0.11,1
270955,2.08,-53.5,131.7,318.6,0.00,0.55,0.00,0.000000,0.000000,0.11,1
270967,2.08,-53.7,131.2,318.7,-0.10,0.65,-0.07,0.000000,0.000000,0.11,1
270967,2.07,-53.7,131.2,318.7,-0.10,0.65,-0.07,0.000000,0.000000,0.11,1
270967,2.07,-53.7,131.2,318.7,-0.10,0.65,-0.07,0.000000,0.000000,0.11,1
270967,2.07,-53.7,131.2,318.7,-0.10,0.65,-0.07,0.000000,0.000000,0.11,1
270967,2.06,-53.7,131.2,318.7,-0.10,0.65,-0.07,0.000000,0.000000,0.11,1
270980,2.07,-53.6,129.9,317.9,0.20,0.05,0.27,0.000000,0.000000,0.07,1
270980,2.06,-53.6,129.9,317.9,0.20,0.05,0.27,0.000000,0.000000,0.07,1
270980,2.06,-53.6,129.9,317.9,0.20,0.05,0.27,0.000000,0.000000,0.07,1
270980,2.06,-53.6,129.9,317.9,0.20,0.05,0.27,0.000000,0.000000,0.07,1
270980,2.06,-53.6,129.9,317.9,0.20,0.05,0.27,0.000000,0.000000,0.07,1
270993,2.05,-53.3,129.2,317.3,0.61,-0.25,0.46,0.000000,0.000000,0.07,1
270993,2.05,-53.3,129.2,317.3,0.61,-0.25,0.46,0.000000,0.000000,0.07,1
270993,2.05,-53.3,129.2,317.3,0.61,-0.25,0.46,0.000000,0.000000,0.07,1
270993,2.05,-53.3,129.2,317.3,0.61,-0.25,0.46,0.000000,0.000000,0.07,1
270993,2.05,-53.3,129.2,317.3,0.61,-0.25,0.46,0.000000,0.000000,0.07,1
271006,2.04,-53.1,128.7,316.8,0.56,-0.25,0.12,0.000000,0.000000,0.07,1
271006,2.04,-53.1,128.7,316.8,0.56,-0.25,0.12,0.000000,0.000000,0.07,1
271006,2.04,-53.1,128.7,316.8,0.56,-0.25,0.12,0.000000,0.000000,0.07,1
271006,2.04,-53.1,128.7,316.8,0.56,-0.25,0.12,0.000000,0.000000,0.07,1
271006,2.04,-53.1,128.7,316.8,0.56,-0.25,0.12,0.000000,0.000000,0.07,1
271018,2.04,-52.9,128.4,316.5,0.75,-0.18,-0.01,0.000000,0.000000,0.07,1
271018,2.04,-52.9,128.4,316.5,0.75,-0.18,-0.01,0.000000,0.000000,0.07,1
271018,2.04,-52.9,128.4,316.5,0.75,-0.18,-0.01,0.000000,0.000000,0.07,1
271018,2.04,-52.9,128.4,316.5,0.75,-0.18,-0.01,0.000000,0.000000,0.07,1
271018,2.04,-52.9,128.4,316.5,0.75,-0.18,-0.01,0.000000,0.000000,0.07,1
271031,2.04,-52.7,128.3,316.4,0.95,0.27,0.56,0.000000,0.000000,0.08,1
271031,2.04,-52.7,128.3,316.4,0.95,0.27,0.56,0.000000,0.000000,0.08,1
271031,2.04,-52.7,128.3,316.4,0.95,0.27,0.56,0.000000,0.000000,0.08,1
271031,2.04,-52.7,128.3,316.4,0.95,0.27,0.56,0.000000,0.000000,0.08,1
271031,2.04,-52.7,128.3,316.4,0.95,0.27,0.56,0.000000,0.000000,0.08,1
271044,2.04,-52.8,128.7,316.6,0.69,0.54,0.54,0.000000,0.000000,0.08,1
271044,2.05,-52.8,128.7,316.6,0.69,0.54,0.54,0.000000,0.000000,0.08,1
271044,2.05,-52.8,128.7,316.6,0.69,0.54,0.54,0.000000,0.000000,0.08,1
271044,2.05,-52.8,128.7,316.6,0.69,0.54,0.54,0.000000,0.000000,0.08,1
271044,2.05,-52.8,128.7,316.6,0.69,0.54,0.54,0.000000,0.000000,0.08,1
271057,2.05,-52.8,129.3,317.0,0.36,0.88,0.45,0.000000,0.000000,0.08,1
271057,2.06,-52.8,129.3,317.0,0.36,0.88,0.45,0.000000,0.000000,0.08,1
271057,2.06,-52.8,129.3,317.0,0.36,0.88,0.45,0.000000,0.000000,0.08,1
271057,2.06,-52.8,129.3,317.0,0.36,0.88,0.45,0.000000,0.000000,0.08,1
271057,2.07,-52.8,129.3,317.0,0.36,0.88,0.45,0.000000,0.000000,0.08,1
271070,2.07,-53.2,130.5,318.2,1.44,1.38,0.70,0.000000,0.000000,0.08,1
271070,2.08,-53.2,130.5,318.2,1.44,1.38,0.70,0.000000,0.000000,0.08,1
271070,2.09,-53.2,130.5,318.2,1.44,1.38,0.70,0.000000,0.000000,0.08,1
271070,2.09,-53.2,130.5,318.2,1.44,1.38,0.70,0.000000,0.000000,0.08,1
271070,2.10,-53.2,130.5,318.2,1.44,1.38,0.70,0.000000,0.000000,0.08,1
271082,2.10,-53.6,131.0,319.3,0.70,1.21,-0.70,0.000000,0.000000,0.08,1
271082,2.10,-53.6,131.0,319.3,0.70,1.21,-0.70,0.000000,0.000000,0.08,1
271082,2.10,-53.6,131.0,319.3,0.70,1.21,-0.70,0.000000,0.000000,0.08,1
271082,2.10,-53.6,131.0,319.3,0.70,1.21,-0.70,0.000000,0.000000,0.08,1
271082,2.10,-53.6,131.0,319.3,0.70,1.21,-0.70,0.000000,0.000000,0.08,1
271095,2.10,-54.0,131.6,320.5,0.28,-0.17,-0.22,0.000000,0.000000,0.08,1
271095,2.10,-54.0,131.6,320.5,0.28,-0.17,-0.22,0.000000,0.000000,0.08,1
271095,2.09,-54.0,131.6,320.5,0.28,-0.17,-0.22,0.000000,0.000000,0.08,1
271095,2.09,-54.0,131.6,320.5,0.28,-0.17,-0.22,0.000000,0.000000,0.08,1
271095,2.09,-54.0,131.6,320.5,0.28,-0.17,-0.22,0.000000,0.000000,0.08,1
271108,2.08,-54.2,132.1,321.1,0.00,0.43,0.07,0.000000,0.000000,0.08,1
271108,2.08,-54.2,132.1,321.1,0.00,0.43,0.07,0.000000,0.000000,0.08,1
271108,2.07,-54.2,132.1,321.1,0.00,0.43,0.07,0.000000,0.000000,0.08,1
271108,2.07,-54.2,132.1,321.1,0.00,0.43,0.07,0.000000,0.000000,0.08,1
271108,2.07,-54.2,132.1,321.1,0.00,0.43,0.07,0.000000,0.000000,0.08,1
271120,2.06,-53.8,132.2,320.8,0.61,-0.03,0.43,0.000000,0.000000,0.08,1
271120,2.06,-53.8,132.2,320.8,0.61,-0.03,0.43,0.000000,0.000000,0.08,1
271120,2.06,-53.8,132.2,320.8,0.61,-0.03,0.43,0.000000,0.000000,0.08,1
271120,2.05,-53.8,132.2,320.8,0.61,-0.03,0.43,0.000000,0.000000,0.08,1
271120,2.04,-53.8,132.2,320.8,0.61,-0.03,0.43,0.000000,0.000000,0.08,1
271133,2.04,-53.6,131.6,320.2,1.03,0.25,0.63,0.000000,0.000000,0.00,1
271133,2.02,-53.6,131.6,320.2,1.03,0.25,0.63,0.000000,0.000000,0.00,1
271133,2.02,-53.6,131.6,320.2,1.03,0.25,0.63,0.000000,0.000000,0.00,1
271133,2.00,-53.6,131.6,320.2,1.03,0.25,0.63,0.000000,0.000000,0.00,1
271133,2.00,-53.6,131.6,320.2,1.03,0.25,0.63,0.000000,0.000000,0.00,1
271146,2.00,-53.1,131.1,319.3,1.51,-0.63,-0.30,0.000000,0.000000,0.00,1
271146,1.98,-53.1,131.1,319.3,1.51,-0.63,-0.30,0.000000,0.000000,0.00,1
271146,1.98,-53.1,131.1,319.3,1.51,-0.63,-0.30,0.000000,0.000000,0.00,1
271146,1.98,-53.1,131.1,319.3,1.51,-0.63,-0.30,0.000000,0.000000,0.00,1
271146,1.98,-53.1,131.1,319.3,1.51,-0.63,-0.30,0.000000,0.000000,0.00,1
271159,1.98,-52.5,130.6,318.0,-1.30,-0.18,-1.29,0.000000,0.000000,0.00,1
271159,1.98,-52.5,130.6,318.0,-1.30,-0.18,-1.29,0.000000,0.000000,0.00,1
271159,1.98,-52.5,130.6,318.0,-1.30,-0.18,-1.29,0.000000,0.000000,0.00,1
271159,1.98,-52.5,130.6,318.0,-1.30,-0.18,-1.29,0.000000,0.000000,0.00,1
271159,1.98,-52.5,130.6,318.0,-1.30,-0.18,-1.29,0.000000,0.000000,0.00,1
271171,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271171,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271171,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271171,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271171,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271184,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271184,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271184,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271184,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271184,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271197,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271197,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271197,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271197,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271197,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271210,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271210,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271210,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271210,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271210,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271222,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271222,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271222,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271222,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271222,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271235,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271235,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271235,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271235,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271235,1.98,-51.6,130.0,316.5,-0.61,-0.63,-0.80,0.000000,0.000000,0.00,1
271248,1.98,-51.0,128.6,314.2,-0.68,0.00,-0.93,0.000000,0.000000,0.00,1
271248,1.98,-51.0,128.6,314.2,-0.68,0.00,-0.93,0.000000,0.000000,0.00,1
271248,1.98,-51.0,128.6,314.2,-0.68,0.00,-0.93,0.000000,0.000000,0.00,1
271248,1.98,-51.0,128.6,314.2,-0.68,0.00,-0.93,0.000000,0.000000,0.00,1
271248,1.98,-51.0,128.6,314.2,-0.68,0.00,-0.93,0.000000,0.000000,0.00,1
271261,1.98,-51.3,130.8,315.6,-0.05,0.91,0.74,0.000000,0.000000,-0.07,1
271261,2.00,-51.3,130.8,315.6,-0.05,0.91,0.74,0.000000,0.000000,-0.07,1
271261,2.00,-51.3,130.8,315.6,-0.05,0.91,0.74,0.000000,0.000000,-0.07,1
271261,2.00,-51.3,130.8,315.6,-0.05,0.91,0.74,0.000000,0.000000,-0.07,1
271261,2.00,-51.3,130.8,315.6,-0.05,0.91,0.74,0.000000,0.000000,-0.07,1
271273,1.98,-51.5,131.6,316.3,0.83,0.95,0.91,0.000000,0.000000,-0.07,1
271273,1.98,-51.5,131.6,316.3,0.83,0.95,0.91,0.000000,0.000000,-0.07,1
271273,1.98,-51.5,131.6,316.3,0.83,0.95,0.91,0.000000,0.000000,-0.07,1
271273,1.98,-51.5,131.6,316.3,0.83,0.95,0.91,0.000000,0.000000,-0.07,1
271273,1.98,-51.5,131.6,316.3,0.83,0.95,0.91,0.000000,0.000000,-0.07,1
271286,1.98,-51.6,131.8,316.6,1.41,0.37,0.86,0.000000,0.000000,-0.07,1
271286,1.98,-51.6,131.8,316.6,1.41,0.37,0.86,0.000000,0.000000,-0.07,1
271286,1.98,-51.6,131.8,316.6,1.41,0.37,0.86,0.000000,0.000000,-0.07,1
271286,1.97,-51.6,131.8,316.6,1.41,0.37,0.86,0.000000,0.000000,-0.07,1
271286,1.97,-51.6,131.8,316.6,1.41,0.37,0.86,0.000000,0.000000,-0.07,1
271299,1.97,-51.5,131.6,316.5,0.95,0.60,0.61,0.000000,0.000000,-0.07,1
271299,1.96,-51.5,131.6,316.5,0.95,0.60,0.61,0.000000,0.000000,-0.07,1
271299,1.96,-51.5,131.6,316.5,0.95,0.60,0.61,0.000000,0.000000,-0.07,1
271299,1.96,-51.5,131.6,316.5,0.95,0.60,0.61,0.000000,0.000000,-0.07,1
271299,1.96,-51.5,131.6,316.5,0.95,0.60,0.61,0.000000,0.000000,-0.07,1
271312,1.96,-50.9,130.5,315.1,-0.10,-0.75,0.07,0.000000,0.000000,-0.15,1
271312,1.96,-50.9,130.5,315.1,-0.10,-0.75,0.07,0.000000,0.000000,-0.15,1
271312,1.96,-50.9,130.5,315.1,-0.10,-0.75,0.07,0.000000,0.000000,-0.15,1
271312,1.96,-50.9,130.5,315.1,-0.10,-0.75,0.07,0.000000,0.000000,-0.15,1
271312,1.96,-50.9,130.5,315.1,-0.10,-0.75,0.07,0.000000,0.000000,-0.15,1
