tx_timestamp_ms,distance,roll,pitch,yaw,quat_w,quat_x,quat_y,quat_z,accel_x,accel_y,accel_z,latitude,longitude,altitude,flags_raw
56613,0.86,14.1,-5.2,1.0,0.9912,-0.0460,-0.1237,-0.0092,0.93,-1.14,-0.34,43.556919,6.967419,0.05,1
56613,0.88,14.1,-5.2,1.0,0.9912,-0.0460,-0.1237,-0.0092,0.93,-1.14,-0.34,43.556919,6.967419,0.05,1
56613,0.86,14.1,-5.2,1.0,0.9912,-0.0460,-0.1237,-0.0092,0.93,-1.14,-0.34,43.556919,6.967419,0.05,1
56613,0.88,14.1,-5.2,1.0,0.9912,-0.0460,-0.1237,-0.0092,0.93,-1.14,-0.34,43.556919,6.967419,0.05,1
56613,0.88,14.1,-5.2,1.0,0.9912,-0.0460,-0.1237,-0.0092,0.93,-1.14,-0.34,43.556919,6.967419,0.05,1
56625,0.88,14.1,-5.1,0.6,0.9913,-0.0445,-0.1228,-0.0061,0.37,-0.11,-0.11,43.556919,6.967419,0.05,1
56625,0.88,14.1,-5.1,0.6,0.9913,-0.0445,-0.1228,-0.0061,0.37,-0.11,-0.11,43.556919,6.967419,0.05,1
56625,0.88,14.1,-5.1,0.6,0.9913,-0.0445,-0.1228,-0.0061,0.37,-0.11,-0.11,43.556919,6.967419,0.05,1
56625,0.88,14.1,-5.1,0.6,0.9913,-0.0445,-0.1228,-0.0061,0.37,-0.11,-0.11,43.556919,6.967419,0.05,1
56625,0.88,14.1,-5.1,0.6,0.9913,-0.0445,-0.1228,-0.0061,0.37,-0.11,-0.11,43.556919,6.967419,0.05,1
56638,0.88,14.0,-5.0,0.6,0.9915,-0.0433,-0.1221,-0.0057,0.81,-1.44,-0.34,43.556919,6.967419,0.05,1
56638,0.88,14.0,-5.0,0.6,0.9915,-0.0433,-0.1221,-0.0057,0.81,-1.44,-0.34,43.556919,6.967419,0.05,1
56638,0.88,14.0,-5.0,0.6,0.9915,-0.0433,-0.1221,-0.0057,0.81,-1.44,-0.34,43.556919,6.967419,0.05,1
56638,0.88,14.0,-5.0,0.6,0.9915,-0.0433,-0.1221,-0.0057,0.81,-1.44,-0.34,43.556919,6.967419,0.05,1
56638,0.88,14.0,-5.0,0.6,0.9915,-0.0433,-0.1221,-0.0057,0.81,-1.44,-0.34,43.556919,6.967419,0.05,1
56651,0.88,14.0,-4.8,0.8,0.9915,-0.0429,-0.1221,-0.0078,1.05,0.37,-0.23,43.556919,6.967419,0.05,1
56651,0.88,14.0,-4.8,0.8,0.9915,-0.0429,-0.1221,-0.0078,1.05,0.37,-0.23,43.556919,6.967419,0.05,1
56651,0.88,14.0,-4.8,0.8,0.9915,-0.0429,-0.1221,-0.0078,1.05,0.37,-0.23,43.556919,6.967419,0.05,1
56651,0.88,14.0,-4.8,0.8,0.9915,-0.0429,-0.1221,-0.0078,1.05,0.37,-0.23,43.556919,6.967419,0.05,1
56651,0.88,14.0,-4.8,0.8,0.9915,-0.0429,-0.1221,-0.0078,1.05,0.37,-0.23,43.556919,6.967419,0.05,1
56664,0.88,14.0,-4.7,1.1,0.9915,-0.0417,-0.1224,-0.0100,0.33,0.01,-1.12,43.556919,6.967419,0.05,1
56664,0.88,14.0,-4.7,1.1,0.9915,-0.0417,-0.1224,-0.0100,0.33,0.01,-1.12,43.556919,6.967419,0.05,1
56664,0.88,14.0,-4.7,1.1,0.9915,-0.0417,-0.1224,-0.0100,0.33,0.01,-1.12,43.556919,6.967419,0.05,1
56664,0.88,14.0,-4.7,1.1,0.9915,-0.0417,-0.1224,-0.0100,0.33,0.01,-1.12,43.556919,6.967419,0.05,1
56664,0.88,14.0,-4.7,1.1,0.9915,-0.0417,-0.1224,-0.0100,0.33,0.01,-1.12,43.556919,6.967419,0.05,1
56676,0.88,14.1,-4.5,1.3,0.9915,-0.0404,-0.1230,-0.0119,0.43,0.01,-1.49,43.556919,6.967419,0.05,1
56676,0.88,14.1,-4.5,1.3,0.9915,-0.0404,-0.1230,-0.0119,0.43,0.01,-1.49,43.556919,6.967419,0.05,1
56676,0.88,14.1,-4.5,1.3,0.9915,-0.0404,-0.1230,-0.0119,0.43,0.01,-1.49,43.556919,6.967419,0.05,1
56676,0.88,14.1,-4.5,1.3,0.9915,-0.0404,-0.1230,-0.0119,0.43,0.01,-1.49,43.556919,6.967419,0.05,1
56676,0.88,14.1,-4.5,1.3,0.9915,-0.0404,-0.1230,-0.0119,0.43,0.01,-1.49,43.556919,6.967419,0.05,1
56689,0.88,14.1,-4.3,1.3,0.9915,-0.0393,-0.1232,-0.0121,0.70,0.19,-1.57,43.556919,6.967419,0.05,1
56689,0.88,14.1,-4.3,1.3,0.9915,-0.0393,-0.1232,-0.0121,0.70,0.19,-1.57,43.556919,6.967419,0.05,1
56689,0.88,14.1,-4.3,1.3,0.9915,-0.0393,-0.1232,-0.0121,0.70,0.19,-1.57,43.556919,6.967419,0.05,1
56689,0.88,14.1,-4.3,1.3,0.9915,-0.0393,-0.1232,-0.0121,0.70,0.19,-1.57,43.556919,6.967419,0.05,1
56689,0.88,14.1,-4.3,1.3,0.9915,-0.0393,-0.1232,-0.0121,0.70,0.19,-1.57,43.556919,6.967419,0.05,1
56702,0.88,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56702,0.88,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56702,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56702,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56702,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56715,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56715,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56715,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56715,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56715,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56727,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56727,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56727,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56727,0.88,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56727,0.90,14.1,-4.2,1.3,0.9917,-0.0367,-0.1219,-0.0120,0.91,-0.27,-1.20,43.556919,6.967419,0.05,1
56868,0.86,9.5,-4.2,359.1,0.9957,-0.0365,-0.0840,0.0072,0.05,-0.69,0.30,43.556919,6.967419,0.01,1
56868,0.86,9.5,-4.2,359.1,0.9957,-0.0365,-0.0840,0.0072,0.05,-0.69,0.30,43.556919,6.967419,0.01,1
56868,0.86,9.5,-4.2,359.1,0.9957,-0.0365,-0.0840,0.0072,0.05,-0.69,0.30,43.556919,6.967419,0.01,1
56868,0.86,9.5,-4.2,359.1,0.9957,-0.0365,-0.0840,0.0072,0.05,-0.69,0.30,43.556919,6.967419,0.01,1
56893,0.88,9.5,-4.5,358.1,0.9955,-0.0381,-0.0845,0.0155,0.75,-0.97,-1.01,43.556919,6.967419,0.01,1
56893,0.88,9.5,-4.5,358.1,0.9955,-0.0381,-0.0845,0.0155,0.75,-0.97,-1.01,43.556919,6.967419,0.01,1
56893,0.88,9.5,-4.5,358.1,0.9955,-0.0381,-0.0845,0.0155,0.75,-0.97,-1.01,43.556919,6.967419,0.01,1
56893,0.88,9.5,-4.5,358.1,0.9955,-0.0381,-0.0845,0.0155,0.75,-0.97,-1.01,43.556919,6.967419,0.01,1
56893,0.88,9.5,-4.5,358.1,0.9955,-0.0381,-0.0845,0.0155,0.75,-0.97,-1.01,43.556919,6.967419,0.01,1
56906,0.88,9.4,-4.2,358.1,0.9957,-0.0358,-0.0829,0.0161,0.43,0.36,-0.45,43.556919,6.967419,0.02,1
56906,0.88,9.4,-4.2,358.1,0.9957,-0.0358,-0.0829,0.0161,0.43,0.36,-0.45,43.556919,6.967419,0.02,1
56906,0.88,9.4,-4.2,358.1,0.9957,-0.0358,-0.0829,0.0161,0.43,0.36,-0.45,43.556919,6.967419,0.02,1
56906,0.88,9.4,-4.2,358.1,0.9957,-0.0358,-0.0829,0.0161,0.43,0.36,-0.45,43.556919,6.967419,0.02,1
56906,0.88,9.4,-4.2,358.1,0.9957,-0.0358,-0.0829,0.0161,0.43,0.36,-0.45,43.556919,6.967419,0.02,1
56919,0.88,9.1,-3.8,358.1,0.9960,-0.0325,-0.0809,0.0153,-0.28,-0.57,-0.72,43.556919,6.967419,0.02,1
56919,0.88,9.1,-3.8,358.1,0.9960,-0.0325,-0.0809,0.0153,-0.28,-0.57,-0.72,43.556919,6.967419,0.02,1
56919,0.88,9.1,-3.8,358.1,0.9960,-0.0325,-0.0809,0.0153,-0.28,-0.57,-0.72,43.556919,6.967419,0.02,1
56919,0.88,9.1,-3.8,358.1,0.9960,-0.0325,-0.0809,0.0153,-0.28,-0.57,-0.72,43.556919,6.967419,0.02,1
56919,0.88,9.1,-3.8,358.1,0.9960,-0.0325,-0.0809,0.0153,-0.28,-0.57,-0.72,43.556919,6.967419,0.02,1
56931,0.90,8.6,-3.2,359.0,0.9967,-0.0275,-0.0761,0.0079,-0.83,0.40,-0.17,43.556919,6.967419,0.02,1
56931,0.90,8.6,-3.2,359.0,0.9967,-0.0275,-0.0761,0.0079,-0.83,0.40,-0.17,43.556919,6.967419,0.02,1
56931,0.90,8.6,-3.2,359.0,0.9967,-0.0275,-0.0761,0.0079,-0.83,0.40,-0.17,43.556919,6.967419,0.02,1
56931,0.90,8.6,-3.2,359.0,0.9967,-0.0275,-0.0761,0.0079,-0.83,0.40,-0.17,43.556919,6.967419,0.02,1
56931,0.90,8.6,-3.2,359.0,0.9967,-0.0275,-0.0761,0.0079,-0.83,0.40,-0.17,43.556919,6.967419,0.02,1
56944,0.90,8.3,-2.9,359.5,0.9969,-0.0252,-0.0733,0.0036,-1.38,0.98,-0.01,43.556919,6.967419,0.02,1
56944,0.90,8.3,-2.9,359.5,0.9969,-0.0252,-0.0733,0.0036,-1.38,0.98,-0.01,43.556919,6.967419,0.02,1
56944,0.90,8.3,-2.9,359.5,0.9969,-0.0252,-0.0733,0.0036,-1.38,0.98,-0.01,43.556919,6.967419,0.02,1
56944,0.90,8.3,-2.9,359.5,0.9969,-0.0252,-0.0733,0.0036,-1.38,0.98,-0.01,43.556919,6.967419,0.02,1
56944,0.90,8.3,-2.9,359.5,0.9969,-0.0252,-0.0733,0.0036,-1.38,0.98,-0.01,43.556919,6.967419,0.02,1
56957,0.90,8.1,-2.6,0.0,0.9971,-0.0231,-0.0711,-0.0008,-1.44,0.69,0.74,43.556919,6.967419,0.01,1
56957,0.90,8.1,-2.6,0.0,0.9971,-0.0231,-0.0711,-0.0008,-1.44,0.69,0.74,43.556919,6.967419,0.01,1
56957,0.90,8.1,-2.6,0.0,0.9971,-0.0231,-0.0711,-0.0008,-1.44,0.69,0.74,43.556919,6.967419,0.01,1
56957,0.90,8.1,-2.6,0.0,0.9971,-0.0231,-0.0711,-0.0008,-1.44,0.69,0.74,43.556919,6.967419,0.01,1
56957,0.90,8.1,-2.6,0.0,0.9971,-0.0231,-0.0711,-0.0008,-1.44,0.69,0.74,43.556919,6.967419,0.01,1
56970,0.90,8.0,-2.4,0.5,0.9973,-0.0217,-0.0698,-0.0050,-1.45,0.30,0.75,43.556919,6.967419,0.01,1
56970,0.90,8.0,-2.4,0.5,0.9973,-0.0217,-0.0698,-0.0050,-1.45,0.30,0.75,43.556919,6.967419,0.01,1
56970,0.90,8.0,-2.4,0.5,0.9973,-0.0217,-0.0698,-0.0050,-1.45,0.30,0.75,43.556919,6.967419,0.01,1
56970,0.90,8.0,-2.4,0.5,0.9973,-0.0217,-0.0698,-0.0050,-1.45,0.30,0.75,43.556919,6.967419,0.01,1
56970,0.90,8.0,-2.4,0.5,0.9973,-0.0217,-0.0698,-0.0050,-1.45,0.30,0.75,43.556919,6.967419,0.01,1
56982,0.90,8.0,-2.4,1.6,0.9972,-0.0222,-0.0695,-0.0145,-1.12,-1.15,0.38,43.556919,6.967419,0.01,1
56982,0.90,8.0,-2.4,1.6,0.9972,-0.0222,-0.0695,-0.0145,-1.12,-1.15,0.38,43.556919,6.967419,0.01,1
56982,0.90,8.0,-2.4,1.6,0.9972,-0.0222,-0.0695,-0.0145,-1.12,-1.15,0.38,43.556919,6.967419,0.01,1
56982,0.91,8.0,-2.4,1.6,0.9972,-0.0222,-0.0695,-0.0145,-1.12,-1.15,0.38,43.556919,6.967419,0.01,1
56982,0.91,8.0,-2.4,1.6,0.9972,-0.0222,-0.0695,-0.0145,-1.12,-1.15,0.38,43.556919,6.967419,0.01,1
56995,0.91,8.1,-2.4,2.3,0.9970,-0.0229,-0.0706,-0.0208,-0.58,-0.88,0.02,43.556919,6.967419,0.01,1
56995,0.91,8.1,-2.4,2.3,0.9970,-0.0229,-0.0706,-0.0208,-0.58,-0.88,0.02,43.556919,6.967419,0.01,1
56995,0.91,8.1,-2.4,2.3,0.9970,-0.0229,-0.0706,-0.0208,-0.58,-0.88,0.02,43.556919,6.967419,0.01,1
56995,0.91,8.1,-2.4,2.3,0.9970,-0.0229,-0.0706,-0.0208,-0.58,-0.88,0.02,43.556919,6.967419,0.01,1
56995,0.91,8.1,-2.4,2.3,0.9970,-0.0229,-0.0706,-0.0208,-0.58,-0.88,0.02,43.556919,6.967419,0.01,1
57008,0.91,8.3,-2.3,3.1,0.9963,-0.0215,-0.0742,-0.0353,0.90,0.07,-1.25,43.556919,6.967419,-0.06,1
57008,0.91,8.3,-2.3,3.1,0.9963,-0.0215,-0.0742,-0.0353,0.90,0.07,-1.25,43.556919,6.967419,-0.06,1
57008,0.91,8.3,-2.3,3.1,0.9963,-0.0215,-0.0742,-0.0353,0.90,0.07,-1.25,43.556919,6.967419,-0.06,1
57008,0.91,8.3,-2.3,3.1,0.9963,-0.0215,-0.0742,-0.0353,0.90,0.07,-1.25,43.556919,6.967419,-0.06,1
57008,0.93,8.3,-2.3,3.1,0.9963,-0.0215,-0.0742,-0.0353,0.90,0.07,-1.25,43.556919,6.967419,-0.06,1
57021,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57021,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57021,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57021,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57021,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57033,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57033,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57033,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57033,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57033,0.93,8.8,-1.4,5.5,0.9957,-0.0166,-0.0765,-0.0478,1.12,0.65,-1.50,43.556919,6.967419,-0.06,1
57046,0.93,8.8,-1.1,6.1,0.9955,-0.0142,-0.0764,-0.0532,1.26,0.10,-1.52,43.556919,6.967419,-0.06,1
57046,0.93,8.8,-1.1,6.1,0.9955,-0.0142,-0.0764,-0.0532,1.26,0.10,-1.52,43.556919,6.967419,-0.06,1
57046,0.93,8.8,-1.1,6.1,0.9955,-0.0142,-0.0764,-0.0532,1.26,0.10,-1.52,43.556919,6.967419,-0.06,1
57046,0.93,8.8,-1.1,6.1,0.9955,-0.0142,-0.0764,-0.0532,1.26,0.10,-1.52,43.556919,6.967419,-0.06,1
57046,0.93,8.8,-1.1,6.1,0.9955,-0.0142,-0.0764,-0.0532,1.26,0.10,-1.52,43.556919,6.967419,-0.06,1
57059,0.93,8.6,-0.8,6.6,0.9953,-0.0105,-0.0734,-0.0620,0.80,-0.05,-1.30,43.556919,6.967419,-0.08,1
57059,0.93,8.6,-0.8,6.6,0.9953,-0.0105,-0.0734,-0.0620,0.80,-0.05,-1.30,43.556919,6.967419,-0.08,1
57059,0.93,8.6,-0.8,6.6,0.9953,-0.0105,-0.0734,-0.0620,0.80,-0.05,-1.30,43.556919,6.967419,-0.08,1
57059,0.93,8.6,-0.8,6.6,0.9953,-0.0105,-0.0734,-0.0620,0.80,-0.05,-1.30,43.556919,6.967419,-0.08,1
57059,0.93,8.6,-0.8,6.6,0.9953,-0.0105,-0.0734,-0.0620,0.80,-0.05,-1.30,43.556919,6.967419,-0.08,1
57072,0.93,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57072,0.93,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57072,0.93,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57072,0.93,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57072,0.93,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57084,0.95,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57084,0.95,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57084,0.95,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57084,0.95,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57084,0.95,7.8,-0.1,7.8,0.9953,-0.0066,-0.0679,-0.0681,0.10,0.22,-1.23,43.556919,6.967419,-0.08,1
57097,0.95,7.4,0.0,8.0,0.9954,-0.0042,-0.0652,-0.0701,-0.27,-0.28,-1.27,43.556919,6.967419,-0.08,1
57097,0.95,7.4,0.0,8.0,0.9954,-0.0042,-0.0652,-0.0701,-0.27,-0.28,-1.27,43.556919,6.967419,-0.08,1
57097,0.95,7.4,0.0,8.0,0.9954,-0.0042,-0.0652,-0.0701,-0.27,-0.28,-1.27,43.556919,6.967419,-0.08,1
57097,0.95,7.4,0.0,8.0,0.9954,-0.0042,-0.0652,-0.0701,-0.27,-0.28,-1.27,43.556919,6.967419,-0.08,1
57097,0.95,7.4,0.0,8.0,0.9954,-0.0042,-0.0652,-0.0701,-0.27,-0.28,-1.27,43.556919,6.967419,-0.08,1
57110,0.95,7.0,0.6,8.0,0.9956,0.0020,-0.0615,-0.0701,-0.88,-0.11,-0.20,43.556919,6.967419,-0.12,1
57110,0.95,7.0,0.6,8.0,0.9956,0.0020,-0.0615,-0.0701,-0.88,-0.11,-0.20,43.556919,6.967419,-0.12,1
57110,0.95,7.0,0.6,8.0,0.9956,0.0020,-0.0615,-0.0701,-0.88,-0.11,-0.20,43.556919,6.967419,-0.12,1
57110,0.97,7.0,0.6,8.0,0.9956,0.0020,-0.0615,-0.0701,-0.88,-0.11,-0.20,43.556919,6.967419,-0.12,1
57110,0.97,7.0,0.6,8.0,0.9956,0.0020,-0.0615,-0.0701,-0.88,-0.11,-0.20,43.556919,6.967419,-0.12,1
57123,0.95,6.8,1.4,7.7,0.9958,0.0085,-0.0603,-0.0679,-1.40,0.93,0.02,43.556919,6.967419,-0.12,1
57123,0.97,6.8,1.4,7.7,0.9958,0.0085,-0.0603,-0.0679,-1.40,0.93,0.02,43.556919,6.967419,-0.12,1
57123,0.97,6.8,1.4,7.7,0.9958,0.0085,-0.0603,-0.0679,-1.40,0.93,0.02,43.556919,6.967419,-0.12,1
57123,0.97,6.8,1.4,7.7,0.9958,0.0085,-0.0603,-0.0679,-1.40,0.93,0.02,43.556919,6.967419,-0.12,1
57123,0.97,6.8,1.4,7.7,0.9958,0.0085,-0.0603,-0.0679,-1.40,0.93,0.02,43.556919,6.967419,-0.12,1
57135,0.97,6.8,1.4,7.7,0.9956,0.0090,-0.0615,-0.0695,-0.98,0.91,0.02,43.556919,6.967419,-0.12,1
57135,0.97,6.8,1.4,7.7,0.9956,0.0090,-0.0615,-0.0695,-0.98,0.91,0.02,43.556919,6.967419,-0.12,1
57135,0.95,6.8,1.4,7.7,0.9956,0.0090,-0.0615,-0.0695,-0.98,0.91,0.02,43.556919,6.967419,-0.12,1
57135,0.97,6.8,1.4,7.7,0.9956,0.0090,-0.0615,-0.0695,-0.98,0.91,0.02,43.556919,6.967419,-0.12,1
57135,0.97,6.8,1.4,7.7,0.9956,0.0090,-0.0615,-0.0695,-0.98,0.91,0.02,43.556919,6.967419,-0.12,1
57148,0.95,6.9,1.5,7.9,0.9954,0.0095,-0.0629,-0.0711,-0.83,0.88,-0.07,43.556919,6.967419,-0.12,1
57148,0.95,6.9,1.5,7.9,0.9954,0.0095,-0.0629,-0.0711,-0.83,0.88,-0.07,43.556919,6.967419,-0.12,1
57148,0.95,6.9,1.5,7.9,0.9954,0.0095,-0.0629,-0.0711,-0.83,0.88,-0.07,43.556919,6.967419,-0.12,1
57148,0.95,6.9,1.5,7.9,0.9954,0.0095,-0.0629,-0.0711,-0.83,0.88,-0.07,43.556919,6.967419,-0.12,1
57148,0.95,6.9,1.5,7.9,0.9954,0.0095,-0.0629,-0.0711,-0.83,0.88,-0.07,43.556919,6.967419,-0.12,1
57161,0.95,7.2,1.5,8.3,0.9952,0.0088,-0.0645,-0.0726,-0.65,0.60,-0.12,43.556919,6.967419,-0.24,1
57161,0.95,7.2,1.5,8.3,0.9952,0.0088,-0.0645,-0.0726,-0.65,0.60,-0.12,43.556919,6.967419,-0.24,1
57161,0.95,7.2,1.5,8.3,0.9952,0.0088,-0.0645,-0.0726,-0.65,0.60,-0.12,43.556919,6.967419,-0.24,1
57161,0.97,7.2,1.5,8.3,0.9952,0.0088,-0.0645,-0.0726,-0.65,0.60,-0.12,43.556919,6.967419,-0.24,1
57161,0.95,7.2,1.5,8.3,0.9952,0.0088,-0.0645,-0.0726,-0.65,0.60,-0.12,43.556919,6.967419,-0.24,1
57174,0.97,7.6,1.4,8.5,0.9949,0.0078,-0.0678,-0.0739,-0.00,-0.45,1.07,43.556919,6.967419,-0.24,1
57174,0.97,7.6,1.4,8.5,0.9949,0.0078,-0.0678,-0.0739,-0.00,-0.45,1.07,43.556919,6.967419,-0.24,1
57174,0.97,7.6,1.4,8.5,0.9949,0.0078,-0.0678,-0.0739,-0.00,-0.45,1.07,43.556919,6.967419,-0.24,1
57174,0.97,7.6,1.4,8.5,0.9949,0.0078,-0.0678,-0.0739,-0.00,-0.45,1.07,43.556919,6.967419,-0.24,1
57174,0.97,7.6,1.4,8.5,0.9949,0.0078,-0.0678,-0.0739,-0.00,-0.45,1.07,43.556919,6.967419,-0.24,1
57186,0.97,7.9,1.6,8.4,0.9947,0.0092,-0.0703,-0.0736,-1.28,-1.10,2.23,43.556919,6.967419,-0.24,1
57186,0.98,7.9,1.6,8.4,0.9947,0.0092,-0.0703,-0.0736,-1.28,-1.10,2.23,43.556919,6.967419,-0.24,1
57186,0.97,7.9,1.6,8.4,0.9947,0.0092,-0.0703,-0.0736,-1.28,-1.10,2.23,43.556919,6.967419,-0.24,1
57186,0.98,7.9,1.6,8.4,0.9947,0.0092,-0.0703,-0.0736,-1.28,-1.10,2.23,43.556919,6.967419,-0.24,1
57186,0.98,7.9,1.6,8.4,0.9947,0.0092,-0.0703,-0.0736,-1.28,-1.10,2.23,43.556919,6.967419,-0.24,1
57199,0.97,8.1,1.8,8.4,0.9945,0.0107,-0.0728,-0.0734,0.22,2.81,4.92,43.556919,6.967419,-0.24,1
